ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,method,direction,database,category,subcategory,pathway
GO:0090303,positive regulation of wound healing,12/1161,65/18860,0.18461538461538465,2.99900616179686,4.134763954622153,5.406560889484981e-4,0.00657142900840129,0.00508320198461147,F12/CLDN4/ANXA1/CLDN1/F3/ADRA2A/FERMT1/HPSE/EMILIN2/CLDN3/REG3G/REG3A,12,Nominal,B_higher,GO_BP,NA,NA,positive regulation of wound healing
GO:1902107,positive regulation of leukocyte differentiation,25/1161,199/18860,0.12562814070351758,2.0407809936850487,3.780241190471519,5.465151925541538e-4,0.00659770082932578,0.00510352404425664,TNFRSF11A/IL18/PLA2G3/ANXA1/NEDD9/DUSP10/STAT5A/LIF/IL2RG/MDK/VNN1/TNFSF9/ADAM8/LILRB2/NCKAP1L/CCR1/HLA-DRB1/IL4I1/TNF/LEF1/TREM2/PF4/IL4R/PCK1/GPR65,25,Nominal,B_higher,GO_BP,NA,NA,positive regulation of leukocyte differentiation
GO:1903708,positive regulation of hemopoiesis,25/1161,199/18860,0.12562814070351758,2.0407809936850487,3.780241190471519,5.465151925541538e-4,0.00659770082932578,0.00510352404425664,TNFRSF11A/IL18/PLA2G3/ANXA1/NEDD9/DUSP10/STAT5A/LIF/IL2RG/MDK/VNN1/TNFSF9/ADAM8/LILRB2/NCKAP1L/CCR1/HLA-DRB1/IL4I1/TNF/LEF1/TREM2/PF4/IL4R/PCK1/GPR65,25,Nominal,B_higher,GO_BP,NA,NA,positive regulation of hemopoiesis
GO:0032368,regulation of lipid transport,21/1161,155/18860,0.13548387096774195,2.200883554221889,3.844934675416764,5.465185989886541e-4,0.00659770082932578,0.00510352404425664,ANXA2/PCSK9/TNFRSF11A/LIPG/PLA2G3/XRCC4/SEC24A/GAL/CYP4F2/ACSL5/LRP1/PLA2G4A/MYB/ABCA12/APOC2/AGT/APOC3/SPP1/APOA4/PLA2R1/TREM2,21,Nominal,B_higher,GO_BP,NA,NA,regulation of lipid transport
GO:0015833,peptide transport,33/1161,292/18860,0.11301369863013698,1.8358642171958517,3.6867668282335746,5.572904928944968e-4,0.00671258909008957,0.00519239363934417,CAMK2G/STX1A/NMU/EDN3/C2CD2L/GAL/IL1RN/ADRA2A/RBP4/MCU/TAP1/F2RL1/CDH17/FFAR2/JAK2/ABCA12/PCK2/CFTR/F2RL2/HNF4A/MLXIPL/NOS2/MMP7/SLC15A1/S100A8/HLA-DRB1/FAM3D/TNF/NR1H4/SLC16A2/VSNL1/CD38/GCG,33,Nominal,B_higher,GO_BP,NA,NA,peptide transport
GO:0001774,microglial cell activation,10/1161,48/18860,0.20833333333333337,3.3842951478610397,4.236080690490365,5.742036783860751e-4,0.0069007669033904,0.00533795495223483,CTSC/LDLR/JAK2/C5AR1/FPR2/TLR1/TTBK1/TNF/TREM2/CCL3,10,Nominal,B_higher,GO_BP,NA,NA,microglial cell activation
GO:0001889,liver development,20/1161,145/18860,0.13793103448275862,2.2406367875493776,3.840916055994945,5.814369600332019e-4,0.00695643145918918,0.00538101319423168,CEACAM1/PCSK9/AURKA/RPS6KA1/CLDN1/ONECUT2/EZH2/OTC/ONECUT1/MDK/TBX3/ITGA2/CPS1/PCK2/E2F7/ASS1/TNF/UGT1A8/PCK1/CYP1A1,20,Nominal,B_higher,GO_BP,NA,NA,liver development
GO:0050921,positive regulation of chemotaxis,20/1161,145/18860,0.13793103448275862,2.2406367875493776,3.840916055994945,5.814369600332019e-4,0.00695643145918918,0.00538101319423168,S100A14/EDN3/F3/NEDD9/MCU/F2RL1/HSPB1/MDK/CCR6/ITGA2/PLA2G7/CXCL10/C5AR1/FPR2/NCKAP1L/CCR1/CCL26/TREM2/CCL3/SCG2,20,Nominal,B_higher,GO_BP,NA,NA,positive regulation of chemotaxis
GO:0060444,branching involved in mammary gland duct morphogenesis,7/1161,25/18860,0.28,4.548492678725237,4.547075665055734,5.923650456444374e-4,0.00703373491705585,0.00544080979097537,AREG/VDR/EPHA2/TFAP2C/MSX2/TBX3/PML,7,Nominal,B_higher,GO_BP,NA,NA,branching involved in mammary gland duct morphogenesis
GO:0072677,eosinophil migration,7/1161,25/18860,0.28,4.548492678725237,4.547075665055734,5.923650456444374e-4,0.00703373491705585,0.00544080979097537,LGALS3/ADAM8/CCL13/CCL26/CCL3/CCL25/SCG2,7,Nominal,B_higher,GO_BP,NA,NA,eosinophil migration
GO:0034110,regulation of homotypic cell-cell adhesion,9/1161,40/18860,0.225,3.6550387596899223,4.305188060102466,5.931590216140969e-4,0.00703373491705585,0.00544080979097537,CEACAM1/LYN/CD9/ZNF703/PLAUR/EMILIN2/JAK2/PDPN/SERPINE2,9,Nominal,B_higher,GO_BP,NA,NA,regulation of homotypic cell-cell adhesion
GO:0045730,respiratory burst,9/1161,40/18860,0.225,3.6550387596899223,4.305188060102466,5.931590216140969e-4,0.00703373491705585,0.00544080979097537,CD55/NOXO1/DUSP10/CYBA/S100A9/NCF2/HCK/SLAMF8/TREM2,9,Nominal,B_higher,GO_BP,NA,NA,respiratory burst
GO:0007584,response to nutrient,22/1161,167/18860,0.1317365269461078,2.1400093869109327,3.789904228753449,6.025996175165519e-4,0.00710386984288436,0.00549506130821862,LIPG/SLC27A4/VDR/CYP27B1/OTC/APAF1/PLD1/KYNU/ABCG5/SLC6A19/ITGA2/C2/SRF/STAT1/ABCG8/ASS1/CXCL10/NOD2/MLXIPL/TFRC/SPP1/CYP1A1,22,Nominal,B_higher,GO_BP,NA,NA,response to nutrient
GO:0032602,chemokine production,16/1161,104/18860,0.15384615384615383,2.499171801497383,3.926440655856779,6.03058509474477e-4,0.00710386984288436,0.00549506130821862,ADORA2B/OAS3/IL18/OAS1/MYD88/EPHA2/HMOX1/F2RL1/FFAR2/ARG2/PYCARD/CARD9/TNF/NR1H4/TREM2/IL4R,16,Nominal,B_higher,GO_BP,NA,NA,chemokine production
GO:0032642,regulation of chemokine production,16/1161,104/18860,0.15384615384615383,2.499171801497383,3.926440655856779,6.03058509474477e-4,0.00710386984288436,0.00549506130821862,ADORA2B/OAS3/IL18/OAS1/MYD88/EPHA2/HMOX1/F2RL1/FFAR2/ARG2/PYCARD/CARD9/TNF/NR1H4/TREM2/IL4R,16,Nominal,B_higher,GO_BP,NA,NA,regulation of chemokine production
GO:0045109,intermediate filament organization,13/1161,75/18860,0.17333333333333334,2.815733563020385,4.035322313616603,6.069857349695979e-4,0.00713441694641188,0.00551869043014579,KRT19/KRT15/EPPK1/KRT80/KRT6B/KRT7/KRT14/KRT6C/KRT17/KRT6A/KRT16/NEFM/KRT20,13,Nominal,B_higher,GO_BP,NA,NA,intermediate filament organization
GO:0035592,establishment of protein localization to extracellular region,41/1161,391/18860,0.10485933503836316,1.7033997061356845,3.59973015441312,6.096268477728241e-4,0.0071497464515111,0.00553054827273129,CAMK2G/PCSK5/STX1A/NMU/RHBDF1/SEC24A/C2CD2L/GAL/IL1RN/ADRA2A/ACHE/CASP1/RBP4/MCU/F2RL1/SAA1/PDIA4/FFAR2/JAK2/ABCA12/PCK2/GZMB/CFTR/RSAD2/F2RL2/HNF4A/MLXIPL/NOS2/MTTP/ADAM8/HLA-DRB1/FAM3D/TNF/NR1H4/TREM2/VSNL1/CD38/SCG2/KRT20/GCG/PLEK,41,Nominal,B_higher,GO_BP,NA,NA,establishment of protein localization to extracellular region
GO:0031638,zymogen activation,11/1161,57/18860,0.19298245614035087,3.1349260317028573,4.134354981553924,6.169571526543084e-4,0.00721988370327186,0.00558480158915451,F12/ANXA2/S100A10/PRSS3/CTSZ/PLAUR/KLK1/PRSS12/HPR/SERPINE2/FCN1,11,Nominal,B_higher,GO_BP,NA,NA,zymogen activation
GO:0030217,T cell differentiation,36/1161,330/18860,0.10909090909090909,1.7721400046981444,3.6242353301076946,6.230171324168001e-4,0.00727488127546953,0.00562734389886928,IL18/ANXA1/FANCD2/ENTPD7/RIPK3/CARD11/FANCA/DUSP10/SOCS3/STAT5A/BCL11B/MYB/IL2RG/MDK/CCR6/VNN1/IRF1/TNFSF9/SRF/ASCL2/BATF/JAK2/RSAD2/TNFRSF9/ADAM8/FGL2/LILRB2/PIK3R3/NCKAP1L/HLA-DRB1/IL4I1/LEF1/IL4R/PCK1/GPR65/IRF4,36,Nominal,B_higher,GO_BP,NA,NA,T cell differentiation
GO:0051653,spindle localization,12/1161,66/18860,0.18181818181818185,2.953566674496907,4.071849054666188,6.243809377219353e-4,0.00727492212404555,0.00562737549649628,GPSM2/CFL1/SKA1/ESPL1/MAD2L1/CENPA/SPAG5/TLE6/SKA3/ASPM/NUSAP1/PAX6,12,Nominal,B_higher,GO_BP,NA,NA,spindle localization
GO:0010639,negative regulation of organelle organization,39/1161,367/18860,0.10626702997275204,1.7262671707890642,3.598544156443938,6.332634559391443e-4,0.00736237600513596,0.00569502375707285,VIL1/BAK1/CFL1/CCNF/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/TRIM54/SPC25/BUB1/SKA3/CHEK1/NUF2/LUZP1/BIRC5/SVIL/CCNB1/CDC20/INCENP/BRCA1/TPX2/BUB1B/ACAA2/LIF/DIAPH3/CENPF/ZWINT/SPC24/PIF1/HIGD1A/GEN1/FBXO5/RHPN2/PML/TFRC/LILRB2,39,Nominal,B_higher,GO_BP,NA,NA,negative regulation of organelle organization
GO:0002702,positive regulation of production of molecular mediator of immune response,20/1161,146/18860,0.136986301369863,2.225289960237396,3.806563384856852,6.356053268653171e-4,0.00737357329300589,0.00570368520283296,CD55/IL18/EPHB2/MYD88/NOD1/RBP4/F2RL1/IL2RG/FFAR2/CLCF1/SEMA7A/RSAD2/ATAD5/PYCARD/KLK7/NOD2/CARD9/TFRC/TNF/IL4R,20,Nominal,B_higher,GO_BP,NA,NA,positive regulation of production of molecular mediator of immune response
GO:0009952,anterior/posterior pattern specification,27/1161,224/18860,0.12053571428571427,1.958056478405316,3.6943653791857023,6.442801086578208e-4,0.00745803034870568,0.00576901532701124,ETS2/PCSK5/CDX2/AURKA/HOXB2/MSX2/TBX3/SRF/CDX1/BHLHE40/HOXB6/HES2/HES5/MSX1/HOXB3/HOXA9/BHLHE41/HOXB5/PAX6/HOXB9/HOXC6/HOXA11/HOXA10/TIFAB/LEF1/HOXB7/HOXC9,27,Nominal,B_higher,GO_BP,NA,NA,anterior/posterior pattern specification
GO:0046887,positive regulation of hormone secretion,21/1161,157/18860,0.1337579617834395,2.1728468210470875,3.779519234089771,6.487211302275545e-4,0.00749321944807119,0.00579623517516037,NMU/PLA2G3/EDN3/C2CD2L/GAL/RBP4/MCU/MYB/FFAR2/JAK2/PCK2/CFTR/F2RL2/MLXIPL/SPP1/HLA-DRB1/NR1H4/VSNL1/CD38/INHBA/GCG,21,Nominal,B_higher,GO_BP,NA,NA,positive regulation of hormone secretion
GO:0042116,macrophage activation,17/1161,115/18860,0.14782608695652175,2.401378122308355,3.860669338990282,6.612155692134706e-4,0.00762107944860698,0.00589513880900394,PLA2G3/IFI35/PLA2G4A/CTSC/LDLR/MFHAS1/TMEM106A/JAK2/C5AR1/FPR2/TLR1/FCGR3A/TTBK1/TNF/TREM2/CCL3/IL4R,17,Nominal,B_higher,GO_BP,NA,NA,macrophage activation
GO:0050886,endocrine process,16/1161,105/18860,0.1523809523809524,2.4753701652926465,3.882738908512138,6.716230884765712e-4,0.00772438769284452,0.00597505090597153,PCSK5/PREP/EDN3/GAL/F2RL1/CTSZ/CYBA/FOXD1/ACE2/TBX3/ANPEP/HSD11B2/AGT/MME/SPP1/INHBA,16,Nominal,B_higher,GO_BP,NA,NA,endocrine process
GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",10/1161,49/18860,0.20408163265306123,3.315227899945508,4.156108924266136,6.821900579765697e-4,0.00782908246793711,0.00605603552710169,CD55/IL18/ANXA1/CARD11/IL2RG/NCKAP1L/HLA-DRB1/IL4R/GPR65/HLA-DRB3,10,Nominal,B_higher,GO_BP,NA,NA,"positive regulation of CD4-positive, alpha-beta T cell activation"
GO:0033627,cell adhesion mediated by integrin,13/1161,76/18860,0.17105263157894737,2.778684437191169,3.979355481490965,6.916913689363681e-4,0.00790419966040961,0.00611414098047666,LYN/EXT1/EPHA2/FERMT1/LIF/EMILIN2/ITGA2/ITGB8/DPP4/NPNT/PDE3B/NCKAP1L/ICAM1,13,Nominal,B_higher,GO_BP,NA,NA,cell adhesion mediated by integrin
GO:1903036,positive regulation of response to wounding,13/1161,76/18860,0.17105263157894737,2.778684437191169,3.979355481490965,6.916913689363681e-4,0.00790419966040961,0.00611414098047666,F12/CLDN4/ANXA1/CLDN1/F3/ADRA2A/FERMT1/HPSE/EMILIN2/CLDN3/MDK/REG3G/REG3A,13,Nominal,B_higher,GO_BP,NA,NA,positive regulation of response to wounding
GO:0015701,bicarbonate transport,8/1161,33/18860,0.24242424242424243,3.93808889932921,4.326457246867219,7.006701030231449e-4,0.00797273129993144,0.00616715230656429,SLC4A11/SLC39A5/SLC39A10/SLC4A7/BEST2/CFTR/SLC26A3/BEST4,8,Nominal,B_higher,GO_BP,NA,NA,bicarbonate transport
GO:0048710,regulation of astrocyte differentiation,8/1161,33/18860,0.24242424242424243,3.93808889932921,4.326457246867219,7.006701030231449e-4,0.00797273129993144,0.00616715230656429,GPR37L1/LDLR/LIF/CLCF1/HES5/TTBK1/TREM2/SERPINE2,8,Nominal,B_higher,GO_BP,NA,NA,regulation of astrocyte differentiation
GO:0061640,cytoskeleton-dependent cytokinesis,18/1161,126/18860,0.14285714285714285,2.3206595299618553,3.8094472105941577,7.055910929269188e-4,0.00801167975578165,0.00619728013231152,RHOC/CFL1/ECT2/ESPL1/CDCA8/CENPA/KIF4A/ANLN/CEP55/LUZP1/BIRC5/KIF23/KIF20A/KIF20B/INCENP/RACGAP1/IQGAP3/NUSAP1,18,Nominal,B_higher,GO_BP,NA,NA,cytoskeleton-dependent cytokinesis
GO:0010669,epithelial structure maintenance,9/1161,41/18860,0.2195121951219512,3.565891472868217,4.2124330955690965,7.189968839116437e-4,0.00814660028635481,0.00630164530279384,MUC13/NR1I2/PKP3/TFF3/RBP4/SRF/NOD2/SERPINA3/MUC2,9,Nominal,B_higher,GO_BP,NA,NA,epithelial structure maintenance
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,6/1161,19/18860,0.3157894736842105,5.129878960968312,4.612785126160398,7.27098659947227e-4,0.00822098019745828,0.00635918044640614,SKA1/ESPL1/SKA3/CDC20/DLGAP5/UBE2C,6,Nominal,B_higher,GO_BP,NA,NA,positive regulation of metaphase/anaphase transition of cell cycle
GO:0002003,angiotensin maturation,5/1161,13/18860,0.38461538461538464,6.247929503743458,4.847743456644619,7.435492003160044e-4,0.00831904000688282,0.00643503271799581,PREP/CTSZ/ACE2/ANPEP/MME,5,Nominal,B_higher,GO_BP,NA,NA,angiotensin maturation
GO:0007144,female meiosis I,5/1161,13/18860,0.38461538461538464,6.247929503743458,4.847743456644619,7.435492003160044e-4,0.00831904000688282,0.00643503271799581,AURKA/TRIP13/CDC25B/CCNB2/FBXO5,5,Nominal,B_higher,GO_BP,NA,NA,female meiosis I
GO:0015851,nucleobase transport,5/1161,13/18860,0.38461538461538464,6.247929503743458,4.847743456644619,7.435492003160044e-4,0.00831904000688282,0.00643503271799581,SLC29A2/SLC23A3/AQP9/SLC43A3/SLC28A1,5,Nominal,B_higher,GO_BP,NA,NA,nucleobase transport
GO:0032494,response to peptidoglycan,5/1161,13/18860,0.38461538461538464,6.247929503743458,4.847743456644619,7.435492003160044e-4,0.00831904000688282,0.00643503271799581,MYD88/NOD2/CARD9/C5AR1/TREM2,5,Nominal,B_higher,GO_BP,NA,NA,response to peptidoglycan
GO:1903490,positive regulation of mitotic cytokinesis,5/1161,13/18860,0.38461538461538464,6.247929503743458,4.847743456644619,7.435492003160044e-4,0.00831904000688282,0.00643503271799581,ECT2/CDCA8/BIRC5/KIF20B/INCENP,5,Nominal,B_higher,GO_BP,NA,NA,positive regulation of mitotic cytokinesis
GO:0006721,terpenoid metabolic process,16/1161,106/18860,0.1509433962264151,2.45201761656347,3.839537713428291,7.467315542509326e-4,0.0083197139421073,0.00643555402757188,SDR16C5/LRP8/DHRS9/AKR1C4/LRP1/RBP4/LDLR/ADH6/ADH4/DGAT1/PLB1/UGT1A8/CYP2D6/RBP2/CYP3A4/CYP1A1,16,Nominal,B_higher,GO_BP,NA,NA,terpenoid metabolic process
GO:0019915,lipid storage,15/1161,96/18860,0.15625,2.5382213608957795,3.869838294132952,7.482764409412145e-4,0.0083197139421073,0.00643555402757188,SCARB1/PLIN3/STARD4/CIDEC/MEST/FITM2/STAT5A/SQLE/FFAR2/IKBKE/CIDEB/DGAT1/TNF/TREM2/APOB,15,Nominal,B_higher,GO_BP,NA,NA,lipid storage
GO:0045104,intermediate filament cytoskeleton organization,15/1161,96/18860,0.15625,2.5382213608957795,3.869838294132952,7.482764409412145e-4,0.0083197139421073,0.00643555402757188,KRT19/KRT15/KRT18/EPPK1/KRT80/KRT6B/FAM83H/KRT7/KRT14/KRT6C/KRT17/KRT6A/KRT16/NEFM/KRT20,15,Nominal,B_higher,GO_BP,NA,NA,intermediate filament cytoskeleton organization
GO:0061008,hepaticobiliary system development,20/1161,148/18860,0.13513513513513514,2.1952184742882417,3.7386871571625897,7.57141630871003e-4,0.00840081626949818,0.0064982891664622,CEACAM1/PCSK9/AURKA/RPS6KA1/CLDN1/ONECUT2/EZH2/OTC/ONECUT1/MDK/TBX3/ITGA2/CPS1/PCK2/E2F7/ASS1/TNF/UGT1A8/PCK1/CYP1A1,20,Nominal,B_higher,GO_BP,NA,NA,hepaticobiliary system development
GO:0048143,astrocyte activation,7/1161,26/18860,0.2692307692307692,4.37355065262042,4.4086305088304005,7.679170187095237e-4,0.00850273336658081,0.00657712516841762,LRP1/LDLR/C5AR1/FPR2/TTBK1/TNF/TREM2,7,Nominal,B_higher,GO_BP,NA,NA,astrocyte activation
GO:0044706,multi-multicellular organism process,27/1161,227/18860,0.11894273127753303,1.9321790800122935,3.6188615177671224,7.909502695311192e-4,0.0087290363864827,0.00675217749849959,CLDN4/PCSK5/TIMP1/VDR/TLE6/A1CF/SEMG1/TEAD4/CYP27B1/ADRA2A/MAFF/STAT5A/LIF/ADCY7/ACE2/ITGA2/HSD11B2/APOL2/DDO/SPP1/RGS2/IDO1/CD38/SERPINE2/FOSB/MMP9/CYP1A1,27,Nominal,B_higher,GO_BP,NA,NA,multi-multicellular organism process
GO:1903532,positive regulation of secretion by cell,34/1161,310/18860,0.10967741935483873,1.7816676391320052,3.554120089985,7.916197919678596e-4,0.0087290363864827,0.00675217749849959,ANXA2/ADORA2B/S100A10/TNFRSF11A/STX1A/NMU/PLA2G3/SEC24A/EDN3/C2CD2L/GAL/ACHE/PLA2G4A/RBP4/MCU/F2RL1/MYB/FFAR2/JAK2/PCK2/CFTR/F2RL2/MLXIPL/ADAM8/SPP1/HLA-DRB1/NR1H4/TREM2/VSNL1/CD38/IL4R/INHBA/FGR/GCG,34,Nominal,B_higher,GO_BP,NA,NA,positive regulation of secretion by cell
GO:0019058,viral life cycle,33/1161,298/18860,0.11073825503355704,1.7989005081247942,3.560323990965155,7.950170338675487e-4,0.00874845904757952,0.00676720152284917,TRIM15/CD55/SCARB1/IL32/OAS3/PCSK5/OAS1/TMPRSS4/CLDN1/EPHA2/TOP2A/KPNA2/LDLR/LAMP3/ISG15/ACE2/OAS2/SLC6A19/ITGA2/DPP4/RSAD2/ANPEP/IFIT1/NR5A2/MX1/TFRC/TRIM31/BST2/APOBEC3B/HLA-DRB1/TNF/ICAM1/CH25H,33,Nominal,B_higher,GO_BP,NA,NA,viral life cycle
GO:0010837,regulation of keratinocyte proliferation,10/1161,50/18860,0.2,3.2489233419465977,4.078179450732024,8.063792740135179e-4,0.0088371236832465,0.00683578633924315,CDH3/SFN/AREG/VDR/EPPK1/BCL11B/MDK/OVOL1/REG3G/REG3A,10,Nominal,B_higher,GO_BP,NA,NA,regulation of keratinocyte proliferation
GO:0045071,negative regulation of viral genome replication,10/1161,50/18860,0.2,3.2489233419465977,4.078179450732024,8.063792740135179e-4,0.0088371236832465,0.00683578633924315,OAS3/OAS1/ISG15/OAS2/RSAD2/IFIT1/MX1/BST2/APOBEC3B/TNF,10,Nominal,B_higher,GO_BP,NA,NA,negative regulation of viral genome replication
GO:0050871,positive regulation of B cell activation,14/1161,87/18860,0.16091954022988506,2.614076252140941,3.864718886621711,8.233426495590424e-4,0.0090045735988584,0.00696531398722857,EPHB2/CARD11/BST1/STAT5A/CDKN1A/TNFSF13B/SLC39A10/IL2RG/CLCF1/ATAD5/NOD2/TFRC/NCKAP1L/CD38,14,Nominal,B_higher,GO_BP,NA,NA,positive regulation of B cell activation
GO:0045103,intermediate filament-based process,15/1161,97/18860,0.15463917525773196,2.512054130371081,3.823870202851964,8.357772660825143e-4,0.00912191187552915,0.00705607874479974,KRT19/KRT15/KRT18/EPPK1/KRT80/KRT6B/FAM83H/KRT7/KRT14/KRT6C/KRT17/KRT6A/KRT16/NEFM/KRT20,15,Nominal,B_higher,GO_BP,NA,NA,intermediate filament-based process
GO:0071692,protein localization to extracellular region,41/1161,398/18860,0.10301507537688442,1.67344041482174,3.477782470629168,8.657183248542647e-4,0.00939031505158102,0.00726369683752182,CAMK2G/PCSK5/STX1A/NMU/RHBDF1/SEC24A/C2CD2L/GAL/IL1RN/ADRA2A/ACHE/CASP1/RBP4/MCU/F2RL1/SAA1/PDIA4/FFAR2/JAK2/ABCA12/PCK2/GZMB/CFTR/RSAD2/F2RL2/HNF4A/MLXIPL/NOS2/MTTP/ADAM8/HLA-DRB1/FAM3D/TNF/NR1H4/TREM2/VSNL1/CD38/SCG2/KRT20/GCG/PLEK,41,Nominal,B_higher,GO_BP,NA,NA,protein localization to extracellular region
GO:0016486,peptide hormone processing,9/1161,42/18860,0.21428571428571427,3.480989294942783,4.122530514863435,8.657703382729548e-4,0.00939031505158102,0.00726369683752182,PCSK5/PREP/CTSZ/ACE2/PLA2G7/MEP1A/DPP4/ANPEP/MME,9,Nominal,B_higher,GO_BP,NA,NA,peptide hormone processing
GO:0071398,cellular response to fatty acid,9/1161,42/18860,0.21428571428571427,3.480989294942783,4.122530514863435,8.657703382729548e-4,0.00939031505158102,0.00726369683752182,CLDN1/AKR1C4/CCNB1/LDLR/FFAR2/CPS1/E2F1/ASS1/NR1H4,9,Nominal,B_higher,GO_BP,NA,NA,cellular response to fatty acid
GO:0046475,glycerophospholipid catabolic process,8/1161,34/18860,0.2352941176470588,3.822262755231291,4.218508721823872,8.673926019971996e-4,0.00939031505158102,0.00726369683752182,SCARB1/GDPD3/PLA2G4A/LDLR/PLA2G4F/PLA2G7/PLB1/PLA2G4D,8,Nominal,B_higher,GO_BP,NA,NA,glycerophospholipid catabolic process
GO:0046470,phosphatidylcholine metabolic process,13/1161,78/18860,0.16666666666666666,2.707436118288831,3.8700976458642833,8.911696367794441e-4,0.00962823276261912,0.00744773348759854,SCARB1/MFSD2A/PLA2G3/LPCAT1/GDPD3/ABHD3/PLA2G4A/LDLR/LPGAT1/PLA2G2A/PLA2G7/PLB1/APOA4,13,Nominal,B_higher,GO_BP,NA,NA,phosphatidylcholine metabolic process
GO:0001960,negative regulation of cytokine-mediated signaling pathway,16/1161,108/18860,0.14814814814814814,2.4066098829234055,3.75459260588723,9.185866430407594e-4,0.00988450979272028,0.0076459716343327,ANXA4/OAS3/PYDC1/OAS1/USP18/TNFRSF11B/MMP12/IL1RN/ECM1/F2RL1/ISG15/PARP14/PADI2/NLRC5/NR1H4/TREM2,16,Nominal,B_higher,GO_BP,NA,NA,negative regulation of cytokine-mediated signaling pathway
GO:0050764,regulation of phagocytosis,16/1161,108/18860,0.14814814814814814,2.4066098829234055,3.75459260588723,9.185866430407594e-4,0.00988450979272028,0.0076459716343327,SCARB1/LYAR/F2RL1/TGM2/CYBA/IL2RG/ITGA2/C2/PYCARD/HCK/FPR2/FCGR2C/NCKAP1L/TREM2/FGR/FCN1,16,Nominal,B_higher,GO_BP,NA,NA,regulation of phagocytosis
GO:0046434,organophosphate catabolic process,29/1161,253/18860,0.11462450592885376,1.862031164356746,3.535461596163941,9.36809319190222e-4,0.01006035389363314,0.00778199244222695,UPP1/LDHA/ACOT7/SCARB1/LIPG/XDH/PLBD1/PFKP/GDA/HKDC1/ENTPD7/PFKFB4/GDPD3/GALM/FITM2/PLA2G4A/ENTPD2/LDLR/PLA2G4F/PLD1/GPD1/VNN1/PLA2G7/APOC2/ENTPD3/MLXIPL/PLB1/NT5E/PLA2G4D,29,Nominal,B_higher,GO_BP,NA,NA,organophosphate catabolic process
GO:0002698,negative regulation of immune effector process,19/1161,140/18860,0.1357142857142857,2.2046265534637626,3.6640770967135143,9.625014007329536e-4,0.01031554607438844,0.0079793914247031,CEACAM1/CD55/ANXA1/LGALS3/IL20RB/DUSP10/STAT5A/IL13RA2/CD274/ASCL2/BST2/FGL2/C4BPA/NCKAP1L/IL4I1/TNF/SLAMF8/SERPINB9/IL4R,19,Nominal,B_higher,GO_BP,NA,NA,negative regulation of immune effector process
GO:0010720,positive regulation of cell development,45/1161,451/18860,0.09977827050997784,1.620859760394644,3.417966175026,9.705211379257688e-4,0.01038069409125402,0.00802978541483846,LYN/TNFRSF1B/TNFRSF11A/IL18/AURKA/PLA2G3/ANXA1/LRP8/EPHB2/TNFRSF12A/NEDD9/ZNF488/CLCN2/DUSP10/STAT5A/LIF/ASPM/MYB/TGM2/IL2RG/MDK/CLCF1/VNN1/TNFSF9/SRF/E2F1/SEMA7A/PAX6/ADAM8/HOXA11/LILRB2/MME/NCKAP1L/TTBK1/CCR1/HLA-DRB1/IL4I1/TNF/LEF1/TREM2/PF4/IL4R/PCK1/SERPINE2/GPR65,45,Nominal,B_higher,GO_BP,NA,NA,positive regulation of cell development
GO:0030277,maintenance of gastrointestinal epithelium,7/1161,27/18860,0.25925925925925924,4.21156729511596,4.277009658694718,9.821511988586222e-4,0.01043135096168603,0.00806897005854153,MUC13/NR1I2/TFF3/RBP4/NOD2/SERPINA3/MUC2,7,Nominal,B_higher,GO_BP,NA,NA,maintenance of gastrointestinal epithelium
GO:0034377,plasma lipoprotein particle assembly,7/1161,27/18860,0.25925925925925924,4.21156729511596,4.277009658694718,9.821511988586222e-4,0.01043135096168603,0.00806897005854153,MFSD2A/CIDEB/MTTP/DGAT1/APOC3/APOA4/APOB,7,Nominal,B_higher,GO_BP,NA,NA,plasma lipoprotein particle assembly
GO:0019722,calcium-mediated signaling,28/1161,242/18860,0.11570247933884298,1.879542429225305,3.526947866623954,9.844137478495568e-4,0.01043135096168603,0.00806897005854153,GRIN2D/CCRL2/PTBP1/CALM2/HTR2B/JPH1/FHL2/GBP1/MCU/TRPM2/BST1/ERBB3/MCTP2/NMUR2/CCR6/GNA15/CXCR2/CCL20/NR5A2/CHP2/NFAM1/FPR2/FCGR3A/CCR1/TNF/TREM2/CCL3/PLEK,28,Nominal,B_higher,GO_BP,NA,NA,calcium-mediated signaling
GO:0000076,DNA replication checkpoint signaling,6/1161,20/18860,0.3,4.873385012919897,4.438807303386096,9.850097673245043e-4,0.01043135096168603,0.00806897005854153,HUS1/CDC45/ORC1/CDC6/CLSPN/CDT1,6,Nominal,B_higher,GO_BP,NA,NA,DNA replication checkpoint signaling
GO:0051923,sulfation,6/1161,20/18860,0.3,4.873385012919897,4.438807303386096,9.850097673245043e-4,0.01043135096168603,0.00806897005854153,EXT1/SULT4A1/SULT1A4/SULT2B1/CHST5/SULT1C3,6,Nominal,B_higher,GO_BP,NA,NA,sulfation
