ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048638,regulation of developmental growth,23/823,332/18860,0.06927710843373494,1.5875653281412405,2.307214787153891,0.019959285103530316,0.24761317406664626,0.22918726358269956,GDF5/FGF13/KCNK2/GHR/PTPRS/ERBB4/GHRL/AR/ULK1/NEDD4L/ULK2/ZFYVE27/GATA6/CACNA2D2/BCL2L11/MT3/FGF20/SIX4/NTN1/EDN1/ADRB2/ATP8A2/SIX1,23
GO:0072088,nephron epithelium morphogenesis,8/823,78/18860,0.10256410256410256,2.350375424494501,2.55274834958802,0.02022836992947256,0.25027862526679856,0.2316543676415963,GPC3/WNT6/IRX3/IRX2/SIX4/TMEM59L/KLHL3/SIX1,8
GO:0007605,sensory perception of sound,14/823,174/18860,0.08045977011494253,1.8438289968017205,2.3886251033607913,0.020423066764071993,0.25133987497651267,0.2326366454136257,FZD4/LRIG1/ANKRD24/COL2A1/HOMER2/HPN/TBL1X/TMTC4/KIT/LHFPL5/KCNQ1/SIX1/DCDC2/SRRM4,14
GO:1990138,neuron projection extension,14/823,174/18860,0.08045977011494253,1.8438289968017205,2.3886251033607913,0.020423066764071993,0.25133987497651267,0.2326366454136257,SH3GL2/PTPRS/CYFIP2/ULK1/NEDD4L/ULK2/ZFYVE27/LAMB2/MT3/FLRT3/NDN/NTN1/EDN1/POSTN,14
GO:0010896,regulation of triglyceride catabolic process,3/823,14/18860,0.21428571428571427,4.910605797604582,3.1266232962819913,0.021017219641056448,0.25539984196186666,0.23639449362633402,PLIN5/FUT1/APOA5,3
GO:2000095,"regulation of Wnt signaling pathway, planar cell polarity pathway",3/823,14/18860,0.21428571428571427,4.910605797604582,3.1266232962819913,0.021017219641056448,0.25539984196186666,0.23639449362633402,GPC3/ZNRF3/DKK1,3
GO:0022602,ovulation cycle process,6/823,50/18860,0.12,2.749939246658566,2.6466143991497555,0.021029672794259876,0.25539984196186666,0.23639449362633402,FZD4/MMP19/TGFB3/PTPRN/GAS2/AFP,6
GO:0045214,sarcomere organization,6/823,50/18860,0.12,2.749939246658566,2.6466143991497555,0.021029672794259876,0.25539984196186666,0.23639449362633402,MYBPC3/PRKD1/CSRP2/SIX4/LMOD2/EDN1,6
GO:0051150,regulation of smooth muscle cell differentiation,6/823,50/18860,0.12,2.749939246658566,2.6466143991497555,0.021029672794259876,0.25539984196186666,0.23639449362633402,SMARCD3/NFATC2/PDCD4/RBPMS2/KIT/EFEMP2,6
GO:0032350,regulation of hormone metabolic process,5/823,37/18860,0.13513513513513514,3.096778430921809,2.7270058940509307,0.021421979362172702,0.25880218522624876,0.23954365459271654,PDE8B/HPN/ADM/FFAR3/DUOXA1,5
GO:0051385,response to mineralocorticoid,5/823,37/18860,0.13513513513513514,3.096778430921809,2.7270058940509307,0.021421979362172702,0.25880218522624876,0.23954365459271654,SGK1/SCNN1B/SCNN1G/NEFL/EDN1,5
GO:0042490,mechanoreceptor differentiation,8/823,79/18860,0.10126582278481013,2.320623836842672,2.512525142694447,0.021678145907344654,0.2612131680480302,0.241775226307557,ANKRD24/LHFPL5/WDPCP/KCNQ1/GABRB3/FGF20/VANGL2/GABRB2,8
GO:0042744,hydrogen peroxide catabolic process,4/823,25/18860,0.16,3.6665856622114217,2.8498357285391065,0.021926915859896902,0.26147988809670336,0.24202209862494664,DUOX1/MT3/NNT/GPX3,4
GO:0070233,negative regulation of T cell apoptotic process,4/823,25/18860,0.16,3.6665856622114217,2.8498357285391065,0.021926915859896902,0.26147988809670336,0.24202209862494664,ST3GAL1/TSC22D3/RORC/ADA,4
GO:1905063,regulation of vascular associated smooth muscle cell differentiation,4/823,25/18860,0.16,3.6665856622114217,2.8498357285391065,0.021926915859896902,0.26147988809670336,0.24202209862494664,NFATC2/PDCD4/KIT/EFEMP2,4
GO:2000050,regulation of non-canonical Wnt signaling pathway,4/823,25/18860,0.16,3.6665856622114217,2.8498357285391065,0.021926915859896902,0.26147988809670336,0.24202209862494664,DAAM2/GPC3/ZNRF3/DKK1,4
GO:0043627,response to estrogen,7/823,65/18860,0.1076923076923077,2.467894195719226,2.532254559213034,0.022775249531198263,0.27022676854447336,0.25011808787214984,IGFBP2/GHRL/AR/CITED4/GATA6/SLC10A1/GSTM3,7
GO:0051592,response to calcium ion,12/823,143/18860,0.08391608391608392,1.9230344382227738,2.3667091975388024,0.022777510934734593,0.27022676854447336,0.25011808787214984,FGA/FGB/FGG/PDCD6/KCNMB2/NFATC2/RYR2/PRKAA2/ADCY1/CPNE4/EDN1/TRPV6,12
GO:0090596,sensory organ morphogenesis,21/823,300/18860,0.07,1.604131227217497,2.2530976852741853,0.022930125291534535,0.2705815991289683,0.25044651405949775,LRIG1/PPP2R3A/PTPRM/PTF1A/ANKRD24/COL2A1/HPN/EFEMP1/LHFPL5/WDPCP/KCNQ1/HOXC13/PTK7/SIX4/VANGL2/NTN1/TFAP2B/INSIG1/EDN1/ATP8A2/SIX1,21
GO:0030850,prostate gland development,6/823,51/18860,0.11764705882352941,2.696018869273104,2.5906575553022355,0.022983312428722764,0.2705815991289683,0.25044651405949775,AR/CYP7B1/FOXA1/ALOX15B/ID4/PSAPL1,6
GO:0035272,exocrine system development,6/823,51/18860,0.11764705882352941,2.696018869273104,2.5906575553022355,0.022983312428722764,0.2705815991289683,0.25044651405949775,EDA/PTF1A/RAB26/EGFR/NTN4/TGFB3,6
GO:0042303,molting cycle,11/823,127/18860,0.08661417322834646,1.9848642856459466,2.3787657563149205,0.023188600149383235,0.27161266418630364,0.25140085334276563,EDA/LRIG1/EGFR/HOXC13/IGFBP5/FST/VANGL2/SOSTDC1/APCDD1/SOX21/DKK1,11
GO:0042633,hair cycle,11/823,127/18860,0.08661417322834646,1.9848642856459466,2.3787657563149205,0.023188600149383235,0.27161266418630364,0.25140085334276563,EDA/LRIG1/EGFR/HOXC13/IGFBP5/FST/VANGL2/SOSTDC1/APCDD1/SOX21/DKK1,11
GO:0046545,development of primary female sexual characteristics,10/823,111/18860,0.09009009009009009,2.0645189539478723,2.402718700923883,0.023258322761339777,0.27173964441413434,0.2515183844517437,FZD4/NUPR1/KITLG/KIT/MMP19/FST/PTPRN/GAS2/AFP/AMHR2,10
GO:0048863,stem cell differentiation,19/823,265/18860,0.07169811320754717,1.6430454618400236,2.2518715726830627,0.02374553121835891,0.27538558474849445,0.2548930154323751,PDCD6/NRTN/CDH2/FOLR1/ERBB4/SMAD5/CHD3/CDK6/GATA6/KITLG/KIT/FOXA1/RET/SMAD9/SEMA3D/TCOF1/EDN1/SIX1/SOX21,19
GO:0010092,specification of animal organ identity,5/823,38/18860,0.13157894736842105,3.015284261687024,2.65627064171714,0.02380906789049822,0.27538558474849445,0.2548930154323751,SMARCD3/AR/GATA5/SIX1/DKK1,5
GO:0010770,positive regulation of cell morphogenesis,5/823,38/18860,0.13157894736842105,3.015284261687024,2.65627064171714,0.02380906789049822,0.27538558474849445,0.2548930154323751,FZD4/OBSL1/DBN1/CUX2/CAMK2B,5
GO:0043268,positive regulation of potassium ion transport,5/823,38/18860,0.13157894736842105,3.015284261687024,2.65627064171714,0.02380906789049822,0.27538558474849445,0.2548930154323751,KCNQ1/ABCC8/LRRC52/ATP1B2/LRRC26,5
GO:0055002,striated muscle cell development,14/823,178/18860,0.07865168539325842,1.8023946373230304,2.2975418454113776,0.024291508433571318,0.2802632785523291,0.2594077400616642,MYBPC3/DNER/OBSL1/NFATC2/SORBS2/PRKD1/NRAP/NEBL/CSRP2/SIX4/ALPK3/LMOD2/EDN1/SIX1,14
GO:0051224,negative regulation of protein transport,11/823,128/18860,0.0859375,1.9693575334143378,2.350574363881023,0.024408669583925173,0.280912743465872,0.2600088756308396,PDE8B/GHRL/GNAZ/SIRT4/GNAI1/ABCC8/CHGA/IDH2/INSIG1/CABP1/KCNJ11,11
GO:0071384,cellular response to corticosteroid stimulus,7/823,66/18860,0.10606060606060606,2.43050185942045,2.486725674973313,0.024552765136642316,0.2813378195414952,0.26040232005460173,SGK1/BCL2L11/SCNN1B/SCNN1G/SSTR2/FAM107A/EDN1,7
GO:0006641,triglyceride metabolic process,10/823,112/18860,0.08928571428571429,2.0460857490019095,2.371788286024945,0.02457950899506807,0.2813378195414952,0.26040232005460173,PLIN5/FUT1/PNPLA4/APOA5/APOH/LIPF/GPIHBP1/PNPLA1/MOGAT1/INSIG1,10
GO:0061333,renal tubule morphogenesis,8/823,81/18860,0.09876543209876543,2.2633244828465564,2.433875093162446,0.02479508621105551,0.2813378195414952,0.26040232005460173,GPC3/WNT6/IRX3/IRX2/SIX4/TMEM59L/KLHL3/SIX1,8
GO:0097120,receptor localization to synapse,8/823,81/18860,0.09876543209876543,2.2633244828465564,2.433875093162446,0.02479508621105551,0.2813378195414952,0.26040232005460173,KIF17/ERBB4/DBN1/RAPSN/ZDHHC2/CNIH3/CACNA2D2/KIF5C,8
GO:0030194,positive regulation of blood coagulation,4/823,26/18860,0.15384615384615385,3.525563136741752,2.7526482369446024,0.02504300830023032,0.2813378195414952,0.26040232005460173,APOH/ENPP4/F2/HRG,4
GO:0035994,response to muscle stretch,4/823,26/18860,0.15384615384615385,3.525563136741752,2.7526482369446024,0.02504300830023032,0.2813378195414952,0.26040232005460173,CDH2/DMD/RYR2/EDN1,4
GO:0048169,regulation of long-term neuronal synaptic plasticity,4/823,26/18860,0.15384615384615385,3.525563136741752,2.7526482369446024,0.02504300830023032,0.2813378195414952,0.26040232005460173,SYNGR1/KIT/KCNJ10/CAMK2B,4
GO:1900048,positive regulation of hemostasis,4/823,26/18860,0.15384615384615385,3.525563136741752,2.7526482369446024,0.02504300830023032,0.2813378195414952,0.26040232005460173,APOH/ENPP4/F2/HRG,4
GO:0045922,negative regulation of fatty acid metabolic process,6/823,52/18860,0.11538461538461539,2.6441723525563137,2.536032413649115,0.02505522076523392,0.2813378195414952,0.26040232005460173,PLIN5/ACADL/SIRT4/FMO2/INSIG1/SLC22A13,6
GO:2001257,regulation of cation channel activity,6/823,52/18860,0.11538461538461539,2.6441723525563137,2.536032413649115,0.02505522076523392,0.2813378195414952,0.26040232005460173,FGF13/KCNE2/KCNQ1/LRRC52/LRRC26/EDN1,6
GO:1903034,regulation of response to wounding,14/823,179/18860,0.0782122905027933,1.7923253935391028,2.275134758818796,0.02533852659885153,0.2815072124860852,0.26055910777636626,FGA/FGB/FGG/VEGFB/PTPRS/IL33/DUOX1/APOH/ENPP4/FIGNL2/F2/PROC/HRG/EDN1,14
GO:0001711,endodermal cell fate commitment,3/823,15/18860,0.2,4.583232077764277,2.9655113543330804,0.02543629633947942,0.2815072124860852,0.26055910777636626,GATA6/SOX2/DKK1,3
GO:0014029,neural crest formation,3/823,15/18860,0.2,4.583232077764277,2.9655113543330804,0.02543629633947942,0.2815072124860852,0.26055910777636626,PDCD6/TCOF1/EDN1,3
GO:0034372,very-low-density lipoprotein particle remodeling,3/823,15/18860,0.2,4.583232077764277,2.9655113543330804,0.02543629633947942,0.2815072124860852,0.26055910777636626,ANGPTL3/APOA5/APOH,3
GO:0071696,ectodermal placode development,3/823,15/18860,0.2,4.583232077764277,2.9655113543330804,0.02543629633947942,0.2815072124860852,0.26055910777636626,EDA/SIX4/SIX1,3
GO:0071871,response to epinephrine,3/823,15/18860,0.2,4.583232077764277,2.9655113543330804,0.02543629633947942,0.2815072124860852,0.26055910777636626,RNLS/RYR2/KCNQ1,3
GO:0034694,response to prostaglandin,5/823,39/18860,0.1282051282051282,2.937969280618126,2.5878252139591775,0.02636104303665227,0.2876009038314654,0.2661993425895163,P2RY4/PRKAA2/PTGDR2/GNAI1/EDN1,5
GO:0035883,enteroendocrine cell differentiation,5/823,39/18860,0.1282051282051282,2.937969280618126,2.5878252139591775,0.02636104303665227,0.2876009038314654,0.2661993425895163,CDH2/CDK6/GATA6/SIDT2/PAX4,5
GO:0050974,detection of mechanical stimulus involved in sensory perception,5/823,39/18860,0.1282051282051282,2.937969280618126,2.5878252139591775,0.02636104303665227,0.2876009038314654,0.2661993425895163,KCNK2/HPN/KIT/LHFPL5/KCNQ1,5
GO:0006665,sphingolipid metabolic process,14/823,180/18860,0.07777777777777778,1.7823680302416633,2.2528693548498544,0.02641864706411712,0.2876009038314654,0.2661993425895163,FUT1/ST3GAL1/B3GALNT1/A4GALT/CERS4/PRKD1/ABCA2/KIT/PLA2G6/PNPLA1/CYP4F22/ST8SIA5/FUT9/PSAPL1,14
GO:0019229,regulation of vasoconstriction,7/823,67/18860,0.1044776119402985,2.3942257122649204,2.4420217484163693,0.026423138293508414,0.2876009038314654,0.2661993425895163,FGA/FGB/FGG/KCNMB2/ADM/ADRA1B/EDN1,7
GO:0051932,"synaptic transmission, GABAergic",7/823,67/18860,0.1044776119402985,2.3942257122649204,2.4420217484163693,0.026423138293508414,0.2876009038314654,0.2661993425895163,KCNK2/GABRG2/PLCL1/GABRB3/NALCN/GABRB2/GABRA3,7
GO:1903317,regulation of protein maturation,7/823,67/18860,0.1044776119402985,2.3942257122649204,2.4420217484163693,0.026423138293508414,0.2876009038314654,0.2661993425895163,FGA/HPN/SIRT4/CCBE1/PRKACB/CWH43/GAS1,7
GO:0043524,negative regulation of neuron apoptotic process,14/823,181/18860,0.07734806629834254,1.7725206930580075,2.230743792000607,0.027532429107179852,0.29896978901090593,0.27672222245680705,GDF5/VEGFB/PTPRZ1/LONRF2/MT3/PPARGC1A/FGF20/NEFL/NES/SIX4/TGFB3/VSTM2L/TFAP2B/SIX1,14
GO:1904062,regulation of monoatomic cation transmembrane transport,20/823,288/18860,0.06944444444444445,1.591400027001485,2.1603560905629786,0.027948404033867332,0.3027743770335628,0.2802436955014422,FGF13/KCNE2/FXYD4/KCNIP3/GSTM2/DMD/ATP4A/RYR2/NEDD4L/PPP3CC/PRKD1/PLA2G1B/KCNQ1/KCNIP4/F2/LRRC52/ATP1B2/LRRC26/KCNG4/EDN1,20
GO:0001655,urogenital system development,7/823,68/18860,0.10294117647058823,2.3590165106139658,2.3981137692349908,0.028388282083658484,0.30282467514030625,0.2802902507200462,EPHB3/AR/CYP7B1/FOXA1/ALOX15B/ID4/PSAPL1,7
GO:0042698,ovulation cycle,7/823,68/18860,0.10294117647058823,2.3590165106139658,2.3981137692349908,0.028388282083658484,0.30282467514030625,0.2802902507200462,FZD4/MMP19/TGFB3/PTPRN/GAS2/AFP/CA12,7
GO:0072348,sulfur compound transport,7/823,68/18860,0.10294117647058823,2.3590165106139658,2.3981137692349908,0.028388282083658484,0.30282467514030625,0.2802902507200462,SLC26A7/SLC1A2/SLC13A3/SLC26A9/SLC35F3/ABCC5/SLC25A47,7
GO:0009312,oligosaccharide biosynthetic process,4/823,27/18860,0.14814814814814814,3.3949867242698346,2.660126774939365,0.02841236930352169,0.30282467514030625,0.2802902507200462,FUT1/B3GALNT1/ST3GAL6/FUT9,4
GO:0010842,retina layer formation,4/823,27/18860,0.14814814814814814,3.3949867242698346,2.660126774939365,0.02841236930352169,0.30282467514030625,0.2802902507200462,PTPRM/PTF1A/TFAP2B/ATP8A2,4
GO:0050996,positive regulation of lipid catabolic process,4/823,27/18860,0.14814814814814814,3.3949867242698346,2.660126774939365,0.02841236930352169,0.30282467514030625,0.2802902507200462,PLIN5/ANGPTL3/FUT1/APOA5,4
GO:2001259,positive regulation of cation channel activity,4/823,27/18860,0.14814814814814814,3.3949867242698346,2.660126774939365,0.02841236930352169,0.30282467514030625,0.2802902507200462,FGF13/LRRC52/LRRC26/EDN1,4
GO:0050848,regulation of calcium-mediated signaling,9/823,99/18860,0.09090909090909091,2.0832873080746714,2.3083962266169897,0.028903219274283708,0.3073464445871413,0.2844755367815748,RGN/HOMER2/PPP3CC/CD3E/ADA/SLC8A2/GPR62/CA8/EDN1,9
GO:0043243,positive regulation of protein-containing complex disassembly,5/823,40/18860,0.125,2.864520048602673,2.521531157346738,0.029081082405582426,0.30852688575117904,0.28556813648361395,IGF1R/EIF5A2/BNIP3/NES/ADRB2,5
GO:0050954,sensory perception of mechanical stimulus,15/823,200/18860,0.075,1.7187120291616038,2.1826856193534057,0.029376335618107728,0.31008551732394923,0.2870107838970373,KCNK2/FZD4/LRIG1/ANKRD24/COL2A1/HOMER2/HPN/TBL1X/TMTC4/KIT/LHFPL5/KCNQ1/SIX1/DCDC2/SRRM4,15
GO:0048562,embryonic organ morphogenesis,21/823,308/18860,0.06818181818181818,1.5624654810560035,2.125949579448208,0.02946057485974162,0.31008551732394923,0.2870107838970373,FOLR1/LRIG1/ANKRD24/COL2A1/HPN/RYR2/RBPMS2/EFEMP1/LHFPL5/WDPCP/KCNQ1/CHST11/PTK7/SIX4/VANGL2/NTN1/INSIG1/HOXC4/EDN1/ATP8A2/SIX1,21
GO:0008542,visual learning,6/823,54/18860,0.1111111111111111,2.5462400432023764,2.4305394546371786,0.029563949647353774,0.31008551732394923,0.2870107838970373,DEAF1/PDE1B/PDE8B/B3GAT1/KIT/ABCC8,6
GO:0050771,negative regulation of axonogenesis,6/823,54/18860,0.1111111111111111,2.5462400432023764,2.4305394546371786,0.029563949647353774,0.31008551732394923,0.2870107838970373,FGF13/PTPRS/ULK1/ULK2/MT3/NTN1,6
GO:0070169,positive regulation of biomineral tissue development,6/823,54/18860,0.1111111111111111,2.5462400432023764,2.4305394546371786,0.029563949647353774,0.31008551732394923,0.2870107838970373,ACVR2B/WNT6/SLC4A2/KL/ADRB2/GPM6B,6
GO:0048678,response to axon injury,8/823,84/18860,0.09523809523809523,2.1824914656020367,2.320134782796975,0.030037546132472462,0.3139827039869841,0.2906179649379441,KCNK2/FOLR1/PTPRS/BNIP3/LAMB2/FLRT3/FIGNL2/NEFL,8
GO:0010565,regulation of ketone metabolic process,12/823,149/18860,0.08053691275167785,1.8455968098379638,2.213528234149665,0.030139618172531735,0.3139827039869841,0.2906179649379441,PLIN5/ACADL/FABP3/SIRT4/APOA5/PPARGC1A/ADM/GPIHBP1/FMO2/INSIG1/EDN1/SLC22A13,12
GO:0014074,response to purine-containing compound,12/823,149/18860,0.08053691275167785,1.8455968098379638,2.213528234149665,0.030139618172531735,0.3139827039869841,0.2906179649379441,GSTM2/P2RY4/RYR2/CRTC1/DUOX1/ADA/KCNQ1/MMP19/IGFBP5/KCNJ8/CDO1/KCNJ11,12
GO:0045176,apical protein localization,3/823,16/18860,0.1875,4.29678007290401,2.8179969273731373,0.03031336172036437,0.31437340301007094,0.29097959044645444,CELSR1/VANGL2/MAL,3
GO:0060033,anatomical structure regression,3/823,16/18860,0.1875,4.29678007290401,2.8179969273731373,0.03031336172036437,0.31437340301007094,0.29097959044645444,SMAD5/OPN4/AMHR2,3
GO:0048645,animal organ formation,7/823,69/18860,0.10144927536231885,2.3248278655326047,2.3549741725940314,0.030450011237861202,0.3150825153872857,0.29163593486721917,SMARCD3/FOLR1/AR/GATA6/GATA5/SIX1/DKK1,7
GO:0019730,antimicrobial humoral response,14/823,184/18860,0.07608695652173914,1.7436208991494533,2.165188247138504,0.031081233271950136,0.3194333294393381,0.295662987025109,FGA/FGB/CCL16/PLA2G1B/GATA6/PLA2G6/ADM/PGC/TF/F2/PRTN3/HRG/DEFB1/NPY,14
GO:0072593,reactive oxygen species metabolic process,17/823,237/18860,0.07172995780590717,1.6437752177635592,2.1303977807578294,0.031097818117707714,0.3194333294393381,0.295662987025109,DRD5/PLIN5/DCXR/BNIP3/DUOX1/CBS/SFTPD/MT3/NNT/GLS2/F2/DUOXA1/PON3/SLC18A2/EDN1/GPX3/SOD3,17
GO:0048738,cardiac muscle tissue development,18/823,255/18860,0.07058823529411765,1.6176113215638623,2.12103383652783,0.031104206960452532,0.3194333294393381,0.295662987025109,MYBPC3/KCNK2/OBSL1/ERBB4/SMAD5/RYR2/SORBS2/GATA6/NRAP/NEBL/IRX3/FGF20/ALPK3/GATA5/EDN1/KCNJ8/KCNJ11/DKK1,18
GO:0060485,mesenchyme development,23/823,347/18860,0.06628242074927954,1.5189385848498325,2.084104038807884,0.0311787413940376,0.3194333294393381,0.295662987025109,RANBP3L/PDCD6/NRTN/CDH2/FOLR1/ERBB4/HPN/PDCD4/TGFB1I1/KITLG/FOXA1/PTK7/RET/SIX4/SEMA3D/GCNT2/TGFB3/TCOF1/GATA5/DAND5/EDN1/SIX1/DKK1,23
GO:0098661,inorganic anion transmembrane transport,11/823,133/18860,0.08270676691729323,1.8953215359175581,2.2133385157564023,0.031216561555176922,0.3194333294393381,0.295662987025109,SLC26A7/CLIC6/KCNK2/CLCNKA/GABRG2/SLC6A2/SLC4A2/SLC26A9/GABRB3/GABRB2/GABRA3,11
GO:0043434,response to peptide hormone,29/823,461/18860,0.06290672451193059,1.4415805884508033,2.050408634755495,0.03149302534070874,0.3207280816525838,0.2968613914229766,IGF1R/GHR/CACNA2D3/FUT1/GHRL/CSH1/ECHDC3/FABP3/SLC2A4/HDAC5/TBC1D4/KL/PRKD1/PLA2G1B/GNAI1/CELA2A/SLC22A12/SORBS1/SCNN1B/KCNQ1/ABCC8/SCNN1G/IGFBP5/NEFL/FFAR3/INSIG1/EDN1/KCNJ8/CDO1,29
GO:0070085,glycosylation,15/823,202/18860,0.07425742574257425,1.7016950783778255,2.14174945970955,0.031697428955073076,0.3207280816525838,0.2968613914229766,FUT1/B3GAT1/ST3GAL1/GBGT1/B3GALNT1/MAN2A2/ST3GAL6/ABCA2/TMTC4/ST8SIA5/CWH43/GCNT2/FUT9/RAMP1/GALNT14,15
GO:0051149,positive regulation of muscle cell differentiation,8/823,85/18860,0.09411764705882353,2.1568150954184833,2.283287149295764,0.03194213801149623,0.3207280816525838,0.2968613914229766,SMARCD3/LAMA2/PRKD1/LAMB2/KIT/EFEMP2/EDN1/NID1,8
GO:0034368,protein-lipid complex remodeling,5/823,41/18860,0.12195121951219512,2.7946537059538277,2.4572617054307995,0.031971987395515135,0.3207280816525838,0.2968613914229766,ANGPTL3/APOA5/APOH/GPIHBP1/PLTP,5
GO:0034369,plasma lipoprotein particle remodeling,5/823,41/18860,0.12195121951219512,2.7946537059538277,2.4572617054307995,0.031971987395515135,0.3207280816525838,0.2968613914229766,ANGPTL3/APOA5/APOH/GPIHBP1/PLTP,5
GO:0048286,lung alveolus development,6/823,55/18860,0.10909090909090909,2.4999447696896056,2.3795620773674493,0.032005373885067426,0.3207280816525838,0.2968613914229766,GATA6/SFTPD/FOXA1/ADA/IGFBP5/TGFB3,6
GO:0044342,type B pancreatic cell proliferation,4/823,28/18860,0.14285714285714285,3.273737198403055,2.5718649218167706,0.032038059727376195,0.3207280816525838,0.2968613914229766,NUPR1/SIDT2/IGFBP5/PTPRN,4
GO:0060259,regulation of feeding behavior,4/823,28/18860,0.14285714285714285,3.273737198403055,2.5718649218167706,0.032038059727376195,0.3207280816525838,0.2968613914229766,GHRL/LEPR/RXFP4/NPY,4
GO:0060740,prostate gland epithelium morphogenesis,4/823,28/18860,0.14285714285714285,3.273737198403055,2.5718649218167706,0.032038059727376195,0.3207280816525838,0.2968613914229766,AR/CYP7B1/FOXA1/ID4,4
GO:0090103,cochlea morphogenesis,4/823,28/18860,0.14285714285714285,3.273737198403055,2.5718649218167706,0.032038059727376195,0.3207280816525838,0.2968613914229766,HPN/PTK7/VANGL2/SIX1,4
GO:0048588,developmental cell growth,17/823,238/18860,0.07142857142857142,1.6368685992015275,2.112040535265792,0.03218896438140677,0.3215412783986845,0.297614074868418,SH3GL2/FGF13/PTPRS/CYFIP2/NIN/ULK1/NEDD4L/ULK2/ZFYVE27/SORBS2/LAMB2/MT3/FLRT3/NDN/NTN1/EDN1/POSTN,17
GO:0120161,regulation of cold-induced thermogenesis,12/823,151/18860,0.07947019867549669,1.821151818979183,2.1640323096263288,0.03293686233274358,0.3283015543533728,0.30387129099982596,ESRRG/IGF1R/ACADL/GHRL/LEPR/PLCL1/ACVR2B/G0S2/ALDH1A1/NPR3/PPARGC1A/ADRB2,12
GO:0050773,regulation of dendrite development,9/823,102/18860,0.08823529411764706,2.0220141519548283,2.2107560638593817,0.03414410651808502,0.3389202131967771,0.31369977194560567,FZD4/OBSL1/PACSIN1/DBN1/NEDD4L/RAB17/CUX2/CSMD3/CAMK2B,9
GO:0051147,regulation of muscle cell differentiation,13/823,169/18860,0.07692307692307693,1.762781568370876,2.1276704851145056,0.034149057234344825,0.3389202131967771,0.31369977194560567,SMARCD3/NFATC2/LAMA2/HDAC5/PDCD4/RBPMS2/PRKD1/LAMB2/KIT/EFEMP2/EDN1/NID1/DKK1,13
GO:0060612,adipose tissue development,7/823,71/18860,0.09859154929577464,2.2593397566443616,2.2708965492743203,0.034869969158693004,0.34533241988705626,0.31963482007223,GHRL/ACVR2B/OXCT1/ACAT1/PPARGC1A/RORC/GUCA2B,7
GO:0032411,positive regulation of transporter activity,5/823,42/18860,0.11904761904761904,2.7281143320025456,2.3949005312526923,0.035036179865854916,0.3454956625660693,0.31978591519487015,FGF13/SGK1/LRRC52/LRRC26/EDN1,5
GO:0045923,positive regulation of fatty acid metabolic process,5/823,42/18860,0.11904761904761904,2.7281143320025456,2.3949005312526923,0.035036179865854916,0.3454956625660693,0.31978591519487015,PLIN5/APOA5/PPARGC1A/GPIHBP1/EDN1,5
GO:0046890,regulation of lipid biosynthetic process,15/823,205/18860,0.07317073170731707,1.6767922235722965,2.0811901368365358,0.03542676432767478,0.34558793723346853,0.3198713233263193,PLIN5/ACADL/PDE8B/ASXL3/FABP3/SIRT4/APOA5/GNAI1/ABCA2/PLA2G6/SORBS1/ADM/GPIHBP1/INSIG1/EDN1,15
GO:0045444,fat cell differentiation,18/823,259/18860,0.0694980694980695,1.5926289073312159,2.05135895979238,0.03545573212934456,0.34558793723346853,0.3198713233263193,ALDH6A1/FNDC5/BNIP3/FABP3/SLC2A4/TGFB1I1/TRIB2/C1QTNF3/PPARGC1A/RORC/RORA/ZBTB16/TFAP2B/ID4/INSIG1/ADRB2/KCNJ8/SIX1,18
GO:0030728,ovulation,3/823,17/18860,0.17647058823529413,4.0440283039096565,2.682101556081335,0.0356446063105376,0.34558793723346853,0.3198713233263193,MMP19/GAS2/AFP,3
GO:0051917,regulation of fibrinolysis,3/823,17/18860,0.17647058823529413,4.0440283039096565,2.682101556081335,0.0356446063105376,0.34558793723346853,0.3198713233263193,APOH/F2/HRG,3
GO:0097091,synaptic vesicle clustering,3/823,17/18860,0.17647058823529413,4.0440283039096565,2.682101556081335,0.0356446063105376,0.34558793723346853,0.3198713233263193,CDH2/SYN2/SYNDIG1,3
GO:0098935,dendritic transport,3/823,17/18860,0.17647058823529413,4.0440283039096565,2.682101556081335,0.0356446063105376,0.34558793723346853,0.3198713233263193,KIF17/RAB17/KIF5C,3
GO:1904044,response to aldosterone,3/823,17/18860,0.17647058823529413,4.0440283039096565,2.682101556081335,0.0356446063105376,0.34558793723346853,0.3198713233263193,SGK1/SCNN1B/SCNN1G,3
GO:2000369,regulation of clathrin-dependent endocytosis,3/823,17/18860,0.17647058823529413,4.0440283039096565,2.682101556081335,0.0356446063105376,0.34558793723346853,0.3198713233263193,DNAJC6/DGKD/HIP1R,3
GO:0003156,regulation of animal organ formation,4/823,29/18860,0.13793103448275862,3.1608497088029495,2.4875050117093127,0.035922230765899864,0.3463906162758244,0.32061427173343116,AR/GATA5/SIX1/DKK1,4
GO:0086013,membrane repolarization during cardiac muscle cell action potential,4/823,29/18860,0.13793103448275862,3.1608497088029495,2.4875050117093127,0.035922230765899864,0.3463906162758244,0.32061427173343116,KCNE2/KCNQ1/KCNE4/KCNJ8,4
GO:0055117,regulation of cardiac muscle contraction,8/823,87/18860,0.09195402298850575,2.1072331392019663,2.2111029147617773,0.03599507730285823,0.3463906162758244,0.32061427173343116,MYBPC3/FGF13/GSTM2/DMD/RYR2/KCNQ1/CHGA/ADRA1B,8
