gene,logFC,P.Value,adj.P.Val
FBXO5,0.518200508693556,4.77023809805811e-06,5.155857198445448e-05
LOC100505668,0.659675531051751,4.91579178229344e-06,5.284026660498889e-05
IRF1,0.608312335983175,4.9226699232556e-06,5.285620157275688e-05
LILRA6,0.514761812497195,4.93841482201433e-06,5.294787843464324e-05
TNFSF9,0.901148799159719,4.988071888057e-06,5.346077922910981e-05
XLOC_l2_009571,1.2333581908986,5.03917782490756e-06,5.3890596040168624e-05
MYPN,0.623083972996448,5.04119542940869e-06,5.389256139667609e-05
CCNE2,0.566187323563652,5.04329349003157e-06,5.389538512183556e-05
RALGPS2,0.562809440480687,5.0796689252609e-06,5.42052688364442e-05
RHPN2,0.594570501010821,5.11641863083654e-06,5.4538016221626485e-05
MUC8,0.726778739597244,5.15059137289635e-06,5.484260118357896e-05
ITGA2,0.506298266851794,5.17786823892005e-06,5.5073178358806524e-05
SLC6A12,1.34322046389942,5.24181155018443e-06,5.5632487481697375e-05
BCL2L15,0.504601572697275,5.27985420437853e-06,5.5955411236305895e-05
LOC93432,0.786427077370204,5.48451186544983e-06,5.793631729038088e-05
FOLH1,1.20936189521357,5.50874854644842e-06,5.8118762033727896e-05
XLOC_006025,1.368996933154,5.69461057097032e-06,5.979035922103457e-05
GDPD2,0.947235379535311,5.71320513889311e-06,5.9921367816484916e-05
LILRB3,0.83246083588207,5.73093641515298e-06,6.006446482472032e-05
TMEM106A,0.619547684850259,5.80871030086532e-06,6.07712275976611e-05
LOC100132234,0.625527564103796,5.8266250363728e-06,6.093695963306899e-05
APOL3,0.506846861283509,5.93911875718531e-06,6.182742544674527e-05
FAM132A,0.846590008527905,5.97322823699878e-06,6.213848900138766e-05
NTS,1.04214360009107,6.13797480548102e-06,6.36944927907755e-05
XLOC_007054,0.784073287387547,6.22741331441476e-06,6.452890333431144e-05
LILRA4,0.66397209170349,6.22831744145371e-06,6.452890333431144e-05
KCTD17,0.549029868382873,6.22936228254531e-06,6.452890333431144e-05
GGT8P,0.878236428861115,6.237306972605e-06,6.456568415319329e-05
FABP1,2.45093513722418,6.26045320411988e-06,6.47368750044599e-05
NPSR1,0.804225921014194,6.44411090039153e-06,6.644895829498465e-05
RCOR2,0.508576011169569,6.45733887430811e-06,6.65620045030399e-05
CPS1,2.8189206191731,6.5278809311133e-06,6.724197855014288e-05
UBE2C,0.744479716399724,6.62301510628302e-06,6.80536812347207e-05
DNAJA1P5,0.544202231460659,7.14719529781448e-06,7.277954795986554e-05
DHDH,1.01825304663226,7.15747565094866e-06,7.285898664013828e-05
PTPRR,0.927309602096082,7.25453702553664e-06,7.365513686071945e-05
FRMD3,0.717990332666282,7.30900425987368e-06,7.402309528756086e-05
C1orf81,0.90730332036186,7.33973704198069e-06,7.430251194961368e-05
FAM105A,0.652163384594986,7.34916619688891e-06,7.434674567785586e-05
NID2,0.544643439163875,7.41738065853289e-06,7.498520219916221e-05
HIST2H3A,0.792540756688441,7.46742541023942e-06,7.53615034189959e-05
HOXA13,1.95206521691424,7.49714367875409e-06,7.555763320686735e-05
LOC648987,0.772939544277589,7.55164673842448e-06,7.608083453850485e-05
C2,0.779455453021499,7.75078033939904e-06,7.77140677633091e-05
BANK1,1.24531551224281,7.87577630697664e-06,7.872561704402364e-05
INSL4,1.07896185918592,8.20639905744906e-06,8.158648697574864e-05
SRF,0.592805017241683,8.24159340864523e-06,8.188098279015078e-05
RQCD1,0.576490106820371,8.28326697188801e-06,8.226720167956906e-05
INCA1,0.688974113291025,8.45344798739692e-06,8.367461416423734e-05
LOC100287482,0.628233447151727,8.60001019585826e-06,8.492510068410032e-05
BCMO1,1.0098326818126,8.68454160001777e-06,8.567348390108166e-05
XLOC_l2_007543,0.66945427792461,8.75662576635896e-06,8.629769216021364e-05
IQGAP3,0.667100605744789,8.81907921339504e-06,8.67967514813307e-05
XLOC_l2_013293,0.575561228562455,8.84531413396728e-06,8.702580909575844e-05
MKI67,0.796523823665069,8.89122316185456e-06,8.741895827386477e-05
XLOC_012981,0.509097502403231,8.97032042122487e-06,8.810319771211276e-05
LOC100506459,0.610982970464256,9.03655862495167e-06,8.855164550519495e-05
E2F1,0.644715969057986,9.04166945823232e-06,8.857219401284379e-05
TNFRSF6B,0.816654286858168,9.42815271007448e-06,9.177693005752528e-05
HOXB13,2.06638710579706,9.46569793657995e-06,9.205093678365705e-05
RDM1,0.670036349829804,9.48406682909668e-06,9.219905920393425e-05
PLA2G7,1.21601584268185,9.49469606085384e-06,9.227186767075816e-05
CD274,0.549033961359575,9.64700852629326e-06,9.35047119296525e-05
ASCL2,0.863550410194463,9.76825608467535e-06,9.455517451134361e-05
SEMA7A,0.852743380905987,9.93809907480989e-06,9.610426311632545e-05
CCND2,1.01354855174459,1.02596657635792e-05,9.875894446775812e-05
PUS10,0.547591269202356,1.07115672121282e-05,0.00010247120352539828
AGMO,1.72616978390918,1.08495568012107e-05,0.00010358894583300197
BATF,0.531689473507802,1.09371427685469e-05,0.00010432351563844736
JAK2,0.563472616301558,1.09443014525609e-05,0.00010432407755039239
WDHD1,0.624121330495485,1.09652794045411e-05,0.00010449015276934302
XLOC_l2_005490,0.63380298719156,1.10857738606014e-05,0.00010546737527204724
LOC100505606,0.739844484180542,1.11388893351389e-05,0.00010589820534061149
IKBKE,0.504737134237734,1.11581049952739e-05,0.00010598396561121828
SLCO2B1,0.677707096016357,1.11951740148488e-05,0.00010626736884637485
ITGB8,0.727249645876919,1.12017815609893e-05,0.00010629575605888072
SLC17A4,0.96390189862702,1.12720062231909e-05,0.00010682415958953052
CYP4F12,0.614357161940486,1.16085176683773e-05,0.00010973017601745646
MEP1A,2.36080928413692,1.16511026960544e-05,0.00011006191129271832
ABCA12,1.50779472246793,1.16822386315737e-05,0.00011032057484083802
CHI3L1,1.39097296107444,1.18331019461393e-05,0.00011163762439587215
NLRC5,0.563483647313136,1.19926029927702e-05,0.00011277888701780168
BATF3,0.728387896870137,1.19962842254542e-05,0.00011277888701780168
SERPINB7,0.881900322528126,1.21676041842182e-05,0.00011427981839750862
LOC100506327,0.613517209462084,1.22295921054271e-05,0.0001146787660479552
XLOC_000642,0.564079414610742,1.25977542257384e-05,0.00011753104799555558
BRIP1,0.533154918545365,1.28869854366094e-05,0.00011977315876378148
SULT2B1,0.781604889733173,1.30757485716555e-05,0.00012133247162256839
TM4SF20,1.86290957628735,1.30795314448175e-05,0.00012133247162256839
BEST2,0.545841381959805,1.31079295503471e-05,0.00012151919041817053
ATP1B3,0.761109492636532,1.3351561987696e-05,0.00012350510031300285
LOC115110,0.557540875380261,1.33854418261388e-05,0.0001237405990520815
FAM169A,0.556694559068032,1.35371964605818e-05,0.00012502549641218666
CIDEB,0.848794327143021,1.36728322456887e-05,0.00012608007343467196
FAM25A,0.985370274596254,1.38459270517694e-05,0.00012747622311948595
GRHL3,0.500581935499839,1.45166144430784e-05,0.00013281888706512704
NUSAP1,0.664596403906303,1.45684973891677e-05,0.0001331692072388368
ANTXR2,0.612766531161308,1.46224751777802e-05,0.0001335470497161172
SNAI1,0.585009358374031,1.46234655637153e-05,0.0001335470497161172
SPAG5-AS1,0.809539054578725,1.47838805885613e-05,0.00013471897139120603
PCK2,0.757878233115926,1.4890268865098e-05,0.00013547839672058823
CLDN15,1.45333847536029,1.49420896271208e-05,0.0001357397619665614
C17orf76,0.576293397294537,1.53588076109938e-05,0.0001391382978026775
ZBP1,0.840428340890243,1.54836798116186e-05,0.0001399706337465083
GZMB,0.624141312444563,1.56986318476731e-05,0.00014159954210768723
ECEL1P2,0.832523608662176,1.57027666982766e-05,0.00014159954210768723
CDX1,1.23739920555438,1.5758683294354e-05,0.00014205062477610475
BDKRB2,0.593477711567685,1.58035880239434e-05,0.00014237763483986778
E2F7,0.513155553647738,1.58327897790576e-05,0.00014253259717060716
BLM,0.544518747766094,1.58682336840356e-05,0.00014269756778042785
CPVL,0.819278128781869,1.59966013113022e-05,0.0001436321782268711
STAT1,0.647736971617963,1.6344677147944e-05,0.00014639968668813725
B4GALT4,0.514966594227888,1.63737155063449e-05,0.0001464366254718393
APOC2,1.08063081704725,1.66015307574702e-05,0.00014824849161365367
LOC284215,0.81287590107366,1.68037627335282e-05,0.00014973589424285225
C8orf4,0.612956057060541,1.68144748189262e-05,0.00014978593088166208
FAM84A,0.79969980109893,1.74785575591704e-05,0.00015502146875170028
BHLHE40,0.508855046988276,1.81513404258164e-05,0.00016038231883159723
KHK,1.02348196749422,1.84807875455565e-05,0.0001627549848333277
OVOL1,1.08661604170683,1.86104870335972e-05,0.00016365200267604862
SESN2,0.542732373815526,1.87009383195827e-05,0.00016434903568657188
XLOC_l2_013460,0.666073877569381,1.89486631383988e-05,0.00016593066517022167
ARG2,0.627629987473794,1.91096853967462e-05,0.00016719125764798375
DUSP5,0.925278176920498,1.95216355372061e-05,0.0001705922762912319
APOL1,0.71610862167849,1.95291417847209e-05,0.00017060713994333465
LOC100288637,0.577247469361113,1.99750932374541e-05,0.00017419229675439202
XLOC_l2_015722,0.568854757035242,2.01758226804402e-05,0.00017568209686897083
DCLRE1B,0.560520166227074,2.05997661611857e-05,0.00017894943184892858
DPP4,1.33731473033865,2.06836219675092e-05,0.00017957172300772832
CYP2J2,0.606648356944143,2.08481168012767e-05,0.0001807328780400943
S100A9,1.27845251249432,2.09917883375579e-05,0.00018192470529759705
CFTR,1.11324397316445,2.10514000592635e-05,0.00018233378866538042
UBXN10,0.547040425045044,2.15550519831522e-05,0.00018636653947657456
RSAD2,0.6372799267201,2.15798482700844e-05,0.00018652605322389424
ENKUR,0.564364861639,2.24690547322488e-05,0.00019361572019953923
IFIT2,0.54540591574366,2.24779103284355e-05,0.00019361572019953923
UHRF1,0.688230182862204,2.26396320711487e-05,0.00019488386271438723
CCDC103,0.60108541667819,2.28546282529074e-05,0.0001966769590326333
GOLM1,0.527518400903491,2.30843090553534e-05,0.0001982456502966628
KDM6B,0.570978671274642,2.33087938679988e-05,0.0001999996596183208
LAMC3,0.734331541575967,2.34375680112118e-05,0.00020104589863207602
GNA15,0.704259846545227,2.35068229753408e-05,0.00020158112448185453
ANPEP,2.61142013395989,2.36866369870731e-05,0.00020294227051870808
ANXA13,2.34493093503747,2.39971697886311e-05,0.00020524703892557938
LOC646999,0.693537838818036,2.40094107554305e-05,0.00020524900431130114
XLOC_008712,0.55298094586038,2.4381673859557e-05,0.00020768945837236556
C6orf97,0.801624693712006,2.45567419870778e-05,0.00020870244705071205
SIGLEC12,0.913108431396807,2.48301069291613e-05,0.00021083709402894895
SLC35G1,1.08608987449111,2.48962987649072e-05,0.0002112770511415226
SF3B4,0.633217263114636,2.52756746517322e-05,0.00021400216844284239
LOC100506957,0.806064833301777,2.52853300376633e-05,0.00021402225781879292
HIST1H3B,0.641347182304529,2.59971776208974e-05,0.00021919294596113687
CD5,0.623236090454274,2.61531780383023e-05,0.00022037176911816398
LOC100505908,0.658766784860043,2.65668201155785e-05,0.00022364529062063047
MEIS2,0.535135373043307,2.68744839912171e-05,0.00022591170924882384
SPATA5,0.828014166828594,2.74253443253023e-05,0.00023011526779439747
XLOC_009398,0.987696390394168,2.74306214274141e-05,0.00023011526779439747
ADH6,0.901975429678559,2.79075642937404e-05,0.00023346071718316052
ADH4,2.4826175608897,2.82578835247198e-05,0.00023598825831897287
TDO2,0.943169535674674,2.83414759436544e-05,0.00023652271566472485
LOC100124692,0.824050337950031,2.84021802205512e-05,0.00023692400576825397
TSL,0.705087254343912,2.85474308551855e-05,0.00023800053843182737
SLC6A7,1.19104443071873,2.89217084873524e-05,0.00024077936799612247
KLK1,1.02314461134517,2.89302791046533e-05,0.00024078250986336766
CXCR2,1.10793807766729,2.95233400249317e-05,0.00024502454579290956
HSD11B2,0.694002200300591,2.9636948551243e-05,0.0002454821431860004
ATAD5,0.564023029871231,2.98896644984222e-05,0.0002472269800955901
UBD,1.61307846916097,3.02757367941008e-05,0.00025000554231643837
ALPI,1.22986618071026,3.02766341739555e-05,0.00025000554231643837
EPHX4,0.9125100721337,3.05380466511902e-05,0.0002520224978896876
HOXB6,0.926554389217249,3.08565768010531e-05,0.0002542941892959474
HES2,0.921006432236186,3.21891666761656e-05,0.00026401764730090837
GLOD5,0.557223704882278,3.24987183378099e-05,0.0002663336125241376
ABCG8,1.4913207034129,3.32896142384847e-05,0.00027213217892645017
TMEM163,0.901846658917303,3.35267186528542e-05,0.00027391804497361115
GJB3,1.09229204504462,3.38241027845952e-05,0.00027611915649552906
CTTNBP2,0.691976773466491,3.42837100135413e-05,0.0002795587319306192
TEKT5,0.857437091583993,3.47072471429034e-05,0.00028277698337556
FAM111B,0.637322643930014,3.76888818014464e-05,0.0003034522899673717
LOC338620,0.646431226705393,3.77898468538889e-05,0.00030418187327912544
NCF2,0.865115737798251,3.78855407410588e-05,0.00030478518239754614
MIA,1.33801479792424,3.82973489992655e-05,0.00030784532067571515
PRRX2,0.822703360745004,3.89780919592349e-05,0.0003124626749858143
LOC100506995,0.881413331581122,3.91375611462687e-05,0.00031365548049264917
SPINK4,2.46021314426687,3.93252184410192e-05,0.00031490177644268995
TRIM40,0.685792134475999,3.94889611386204e-05,0.0003159356463556777
S100A3,0.778195727480278,3.94973310436491e-05,0.0003159356463556777
CDH16,0.964827835359511,4.02536974924327e-05,0.0003214607776922859
CCL20,1.50585157261677,4.08994761492687e-05,0.0003258210368866111
IFIT1,0.814624440305052,4.1627183704501e-05,0.00033081116135962014
ASS1,0.631084425280974,4.18676433732797e-05,0.0003321831272823822
PYCARD,0.546883920122318,4.22856085707881e-05,0.0003346860933687909
GPR128,1.91936327315988,4.27564414396404e-05,0.0003380485071369793
PML,0.514605560966342,4.37380581266548e-05,0.0003449729691153687
ADAMDEC1,0.901259653014141,4.38114746108065e-05,0.00034527530594325053
CHST5,1.20059636836575,4.42833756846696e-05,0.0003489007626329947
GAST,2.36821094904898,4.43097490597802e-05,0.0003490149840173735
HES5,0.506408596384657,4.58081943184025e-05,0.00035937298842210697
HIST1H1A,0.853634756548301,4.58337132996114e-05,0.0003594772261673285
APOL2,0.561143249422095,4.58910333004321e-05,0.0003598307595072301
SLC23A3,0.672346594791438,4.62352124705666e-05,0.00036233611308933634
NPNT,0.837816831141109,4.69071849708326e-05,0.00036740627716493296
KBTBD10,0.558139817664855,4.71364094512254e-05,0.0003686149740013043
CXCL10,1.17574161341143,4.72228005521555e-05,0.00036918958835508006
LOC100507047,0.502004881866419,4.79926032688375e-05,0.00037391479980503615
AQP9,1.15691401642082,4.81225784036835e-05,0.0003748280768956933
DTL,0.630014639802022,4.90611192211949e-05,0.0003811282505081881
KRT14,0.573135986924212,4.91732867037343e-05,0.0003817977674106588
HSPA4L,0.797566954307826,4.97180597463891e-05,0.0003855182954688345
SLC26A3,1.85917919283851,4.98391646305268e-05,0.00038625352588658274
KRT6C,0.714460682843974,5.01644502337091e-05,0.0003884671576991418
RAB42,0.677360306306089,5.04272222436727e-05,0.00038988561097002194
KLK8,1.5580899783358,5.05820016206412e-05,0.0003909794486132045
ENTPD3,0.796084830150207,5.17265156282807e-05,0.0003984636543339222
KLK7,1.55948619419898,5.19092543124965e-05,0.0003995687716069464
F2RL2,1.00966157038659,5.19107652781857e-05,0.0003995687716069464
TMEM158,0.82610823357341,5.24102645582321e-05,0.00040246481704659656
HOXA11-AS1,1.68070160192232,5.2424441970994e-05,0.00040246852158922977
ETHE1,0.613580837494886,5.26302608382747e-05,0.00040372878601479655
XLOC_009934,0.830641882974961,5.28127829426722e-05,0.0004048153534479005
HNF4A,0.550559473808735,5.35128664959277e-05,0.0004094340329555645
SDS,0.66973982645394,5.41001892040284e-05,0.000413282131616321
CASP14L,1.21383267064728,5.65622264638631e-05,0.00043052336475524704
CXCL2,1.14827719288192,5.65820886398178e-05,0.00043056302976358506
ETV4,0.717113335077117,5.68183096809535e-05,0.00043202496375261616
RHBDL2,0.504001819826306,5.70963581147389e-05,0.0004338024230289418
KIAA1841,0.51678423682285,5.72060135212371e-05,0.00043434115184403396
MSX1,0.790439866792033,5.75801707393179e-05,0.0004365689263496394
LOC389634,0.641235477694842,5.77362778784501e-05,0.0004371949843576118
MMP3,1.25357769467717,5.79546055707503e-05,0.0004386221860708755
FLJ22763,2.2141633809922,5.80886605976589e-05,0.00043929736429336073
NAA15,0.51564520226757,5.90873656469814e-05,0.00044639061738650115
PSMB9,0.617562840093109,5.98046656221049e-05,0.00045065115725703047
PDZK1,1.48615654467193,6.02097834899149e-05,0.0004528909949325874
LOC100132057,0.553935258993973,6.07405081784012e-05,0.0004560659311054814
NR5A2,0.705410977269242,6.08644898783626e-05,0.000456763439362952
HCK,0.651907887629103,6.14438338441687e-05,0.00046040575956461747
MOGAT2,0.982375751017801,6.17642131758672e-05,0.00046245266160825106
LOC100507025,0.57479948648822,6.18516918184484e-05,0.000462989689037331
C19orf45,0.623880419193132,6.30521706333272e-05,0.0004706571477196393
PDE3B,0.685249392515104,6.46627947230583e-05,0.0004818230758928087
ARHGAP11A,0.618238401371766,6.48739128846712e-05,0.0004830859913553787
HOXB3,0.613196779880124,6.48815981992541e-05,0.0004830859913553787
NOD2,0.692379429000865,6.5478895131688e-05,0.0004865470973780144
ANKRD30BL,0.591407806900052,6.56388980643529e-05,0.0004874894961625482
TMPRSS3,0.716449111491054,6.62746140888351e-05,0.0004915896917826063
P2RY6,0.68346936978427,6.6672101585808e-05,0.0004944132529406323
SLFN11,0.650051759572031,6.80848019875094e-05,0.0005039990329493517
AGT,0.911257055978935,6.96903739530726e-05,0.0005142005296843831
MYO1A,0.597446762580601,7.09785689454593e-05,0.0005222170025513534
HOXA9,0.538822014167693,7.09900954536769e-05,0.0005222170025513534
MLXIPL,0.951878032582128,7.26862516798703e-05,0.0005332260520139861
XLOC_l2_007427,0.507932041966161,7.37449467376086e-05,0.0005399628455362173
XLOC_l2_013120,1.04453328784696,7.40600525729505e-05,0.0005414121455258381
LOC100507210,0.719485425087424,7.42155046258766e-05,0.0005424136408717388
TRIM58,0.897012231533923,7.54439808798075e-05,0.000549751477831833
XLOC_013968,0.825259927652762,7.56914745999755e-05,0.0005514182091085969
SUPT16H,0.515583219446289,7.60437767497813e-05,0.0005534359859144559
CRIP3,0.697440933753859,7.6962152466241e-05,0.0005594270929205764
LOC201651,1.00406161627259,7.75759769491555e-05,0.0005628768595279496
NEU4,1.22896925918844,7.76091273583521e-05,0.0005628768595279496
TFPI2,1.00957645254865,7.80003509983971e-05,0.0005652957620569405
CARD9,0.510462009514261,7.87885564560467e-05,0.0005704454538384579
KIAA1211,0.737598673807949,7.91212538665574e-05,0.00057257212721753
LOC100507218,0.812947909028607,7.91579369104049e-05,0.0005726965657122056
PLEKHN1,0.706934174679568,7.98028466077108e-05,0.0005763691462539703
MILR1,0.745574841313835,8.07495550019862e-05,0.0005822050840035256
BHLHE41,0.670257272349099,8.15664541817445e-05,0.0005876624063479057
LOC157860,0.734500589104879,8.3318510530612e-05,0.0005999912735784429
DDX60,0.697488958399225,8.34717326890674e-05,0.0006009473983993906
SLC30A10,0.960698897940294,8.4095738996818e-05,0.0006049952454439382
XLOC_l2_012319,0.541166070251136,8.52028385389374e-05,0.0006119112949614595
XLOC_l2_000566,0.633844440142198,8.56784174613738e-05,0.0006147259112194466
PRSS12,0.614317063002008,8.92612914290163e-05,0.0006365471566406045
XLOC_l2_013730,0.542884223706076,8.95273674876915e-05,0.00063828973210293
CMTM2,0.84487149979197,8.96010932924979e-05,0.0006386604243705865
KIF13A,0.674672530141165,9.12556970975122e-05,0.0006495089431585587
LCTL,0.565408628071569,9.48979303442746e-05,0.0006718526564580924
ISX,1.45828603525618,9.60991221974808e-05,0.0006788848565239341
ORAI2,0.501326209330548,9.72903134719953e-05,0.000686310065366058
XLOC_008151,0.511742103367371,9.75792482234257e-05,0.0006878529495778447
KREMEN2,0.684579162360032,9.79157382340032e-05,0.000689563315413584
NOS2,1.59648738771649,9.88251845921772e-05,0.0006951351184286509
CHP2,2.87867512676485,9.96368960913155e-05,0.0007001743429774222
C14orf34,1.12491996780744,0.0001001563867383,0.0007031523873543145
MTTP,2.17600383941656,0.0001009347146062,0.0007070963987716343
ELOVL5,0.549301914678817,0.0001029754762315,0.0007186539207334644
MX1,0.543849410354383,0.0001032165403318,0.000719992330232836
TFRC,0.524322233208431,0.0001036424821062,0.0007226204659874271
HOXB5,0.808854508842452,0.0001050213544315,0.0007301555628182924
S100A12,0.997690377074386,0.0001051935824442,0.0007310070940813784
ZG16B,0.622578148807904,0.0001065254845768,0.0007390394099959864
CDT1,0.615487553096045,0.000106708557433,0.0007399601429544606
GPR172B,0.968488522586997,0.0001069461880407,0.0007410833704645346
PAX6,0.565596783564619,0.0001071314470025,0.000742192117989031
CCL3L3,0.740555013591997,0.0001077412582074,0.0007460650556548235
NFAM1,0.759951104899078,0.0001103865728235,0.0007624067220063498
WDR76,0.509874619689922,0.0001115334534478,0.0007683415681959555
REEP6,0.808597953631478,0.0001115639303805,0.0007683714052079059
CTSL2,0.56826191128539,0.0001117406893822,0.0007694084769362919
ANXA9,0.688160465470772,0.0001140821455839,0.0007833285267335638
XLOC_l2_006821,0.51209700862773,0.0001154390790997,0.0007909824333369045
GUCY1B2,0.733932994036063,0.0001166531116779,0.0007987422287954625
P2RY2,0.726554160516835,0.0001174083724386,0.0008028203500962455
PROCR,0.526414252990254,0.0001180818516401,0.0008060834973285154
XLOC_l2_009947,0.858611320777872,0.0001183978316115,0.0008074902472496547
OTOP3,1.0950058701261,0.0001197326079435,0.0008154581418872718
HELLS,0.559139543167275,0.0001199909367342,0.0008168389272051585
EHD3,0.565534654587033,0.0001220813228835,0.0008297238475717619
KLK6,0.932180165325708,0.00012302563565,0.0008355621401622833
C1orf38,0.57072582771481,0.0001234627890261,0.00083814378468446
C5AR1,0.800959145547798,0.0001250591775552,0.0008481973482557622
CXorf61,1.50418408294362,0.0001299355161221,0.0008766172974738922
DGAT1,0.597761606306835,0.0001300419754692,0.0008770328613785595
OR51F1,0.549623900043045,0.0001326791340602,0.0008902224638724104
CXCL5,1.70280857846625,0.000134324617789,0.0009002353175788215
FPR2,0.668960048494899,0.0001393055028433,0.0009302227033762555
LCN2,1.4837692431893,0.0001408634655855,0.0009395586760387368
LOC100507613,0.748817235849138,0.0001413898609315,0.0009424280410648497
PKDCC,0.503601595495944,0.0001421719978671,0.0009472116693081693
FCGR1B,0.812641525249168,0.0001434734746993,0.0009553688284383833
PLB1,0.509404373330438,0.0001442870999413,0.0009593459939083539
XPNPEP2,0.799961043630903,0.0001475796171849,0.0009794647221837943
XLOC_002541,0.531580718599352,0.0001488450803987,0.000986081880693642
TLR1,0.517974398172238,0.0001500696161091,0.0009935223875229176
CLEC4A,0.630219612743539,0.0001521162474557,0.0010057125489827021
LOC100288911,0.538349488649431,0.0001544595334836,0.0010191416187732459
IL17C,0.694952602559384,0.000156639959124,0.001031922180076678
FAM40B,0.561773533690031,0.0001577887364405,0.0010381406139495417
VIPR1,0.568212640172981,0.0001601906966023,0.0010517614369411066
XLOC_008426,0.780740158115465,0.0001667425609128,0.00108990889237219
ARPC5,0.535135885962152,0.0001676222399908,0.0010944417660185802
ABCG2,0.877508405549396,0.0001698156862355,0.0011065506401527437
ABCC13,0.61855988331194,0.0001717119889647,0.0011161848997333782
SLC7A9,1.6790339967408,0.0001769360332619,0.001145494934860403
OSGIN1,0.509889739679929,0.0001771183893712,0.0011462574822375744
BDKRB1,0.657716507754829,0.0001829793170279,0.001178736556075389
BTNL8,0.819709956096777,0.0001856323364292,0.001193211527336249
XLOC_012638,0.655773971949775,0.0001889644829705,0.0012117146466369309
HOXB9,1.49468088363685,0.000190390123442,0.001219791791522454
ARL9,0.778691160045411,0.0001919102172703,0.0012281919566941588
TUBB3,0.736820904399395,0.0001923243565487,0.001230306528135219
HOTTIP,0.805371237942814,0.000192589490066,0.001231198593443465
ZNF503-AS1,0.548183558478398,0.0001938458385354,0.0012373461127016365
LOC100507307,0.673526800966731,0.000194666486431,0.0012415057949727057
ULBP2,0.60457240255975,0.0002001329567553,0.0012726779553877217
SCEL,0.793162098617151,0.0002006354428337,0.0012753064029559333
MEP1B,1.52599746022716,0.0002017703905259,0.001280973911595409
BCL2A1,0.610609828827889,0.0002035344903272,0.0012893881443707164
LOC645638,1.03663433731632,0.0002041198659301,0.0012922607970602712
TNFRSF9,0.678406577008366,0.0002099379687561,0.0013233927554277705
RPL39L,0.573520275034679,0.0002110248253882,0.0013285341834850947
CATSPERB,0.739881163966627,0.0002116749829532,0.0013320566164943559
XLOC_l2_013425,0.508036230511832,0.0002118021764893,0.0013325716897168807
XLOC_004100,0.696814438449284,0.0002147012752151,0.001348213905132769
MLN,1.78756004396813,0.0002148162507071,0.0013486477196710648
TINAG,1.04100707364362,0.0002165348622193,0.0013576971476212478
RRAGD,0.605045447082557,0.0002208351452688,0.0013820066544206761
EREG,0.52831204516422,0.0002233245600395,0.0013949122572669132
KRT17,1.23556254647304,0.0002258245674611,0.0014096287996063735
C6orf141,0.703290920328874,0.0002291284996178,0.0014269184884017601
REG3G,1.65941959087006,0.0002293504905274,0.0014279983507667863
TFAP2A,0.562357436654315,0.0002377874329849,0.0014761506296071484
DSG3,1.15384035698321,0.0002421292919072,0.0015004506928311453
HOXC6,0.857839943689475,0.000242728127557,0.0015036454917042824
LOC100131366,0.524607508936771,0.0002461779309153,0.0015230899018397553
LOC100507525,0.603886549725047,0.0002474181528903,0.0015294751108834953
CA1,1.94588102707886,0.0002502970697877,0.0015449969096662313
AK8,0.718967061806691,0.0002579764806148,0.0015840812395126916
KRT6A,0.713409650179548,0.000258396145179,0.0015859953873267442
XLOC_007123,0.929108032167958,0.0002595018845986,0.0015917848851145183
ADORA3,0.507003358880559,0.0002633907887249,0.0016139550665236367
PFAS,0.566043112519971,0.0002660821556163,0.0016277315547984649
ADAM8,0.520623886246806,0.0002674615750263,0.001634468863978562
SYT16,0.514355893178176,0.0002678862086555,0.0016360432044820936
FCGR2C,0.589501596199267,0.0002730640984608,0.0016622714914273147
XLOC_000371,1.03288909935837,0.0002751879444415,0.0016719502400758322
XLOC_014243,0.619409173029816,0.0002837192446426,0.001717746428009215
XLOC_l2_009668,0.518294710635763,0.0002840679926044,0.0017195036388585184
FLJ25917,0.577398452412366,0.0002854048523668,0.0017265289833996538
FABP2,1.3064274597778,0.0002871957242238,0.0017362904635854833
DDO,0.576351670678774,0.0002891838447793,0.001747231667428879
HOXA11,1.20427570173815,0.0002927553396986,0.001765181354752248
KBTBD11,0.747551224261904,0.0002956245751231,0.001779925223052174
DPEP2,0.517525181928112,0.0002975286099335,0.001789816929123762
SFTA2,0.719914459835091,0.0003039268078043,0.0018213297364911847
TMPRSS15,1.74325449647172,0.000312674427995,0.0018665196201334672
HOXA10,0.662311487197995,0.0003143593640995,0.0018746739026290799
CRYM,0.519449178579672,0.0003159337358385,0.0018836803872635094
DYX1C1,0.523821462745039,0.0003197250067382,0.0019043531613340539
BTBD16,1.03719441518924,0.0003212802607805,0.0019109055462087298
CEACAM18,0.513847920906688,0.0003255835281512,0.0019329795404661547
XLOC_006390,1.32758036583194,0.000330100515928,0.001957029243916091
GALNT8,0.801406681426761,0.0003326828018364,0.0019697213571972187
NT5E,0.572801452819117,0.0003360176354555,0.0019868986460294235
TRIM31,0.738682127520621,0.0003423250419907,0.002021347866992705
GBA3,1.96043490231598,0.0003466891536681,0.0020450623942188124
BST2,0.63122335823587,0.0003491688830937,0.002056387802877286
XLOC_006705,0.510615795646983,0.0003571507586599,0.002096254542739593
XLOC_004693,0.737715272572939,0.0003581502446863,0.002101701156318088
FGL2,0.603885217881301,0.0003586586479946,0.002103424535475016
NPTX1,0.937793118390111,0.0003653408918558,0.0021387725358283367
