"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"1","GO:0007586","digestion","49/1989","148/18860",0.331081081081081,3.13936108053755,8.97141926510698,9.38337928284409e-14,5.52305704588203e-10,4.40722509053161e-10,"VIL1/CLDN2/TFF3/APOA4/SI/GCNT3/CCK/NR1I2/MUC13/ABCG5/SLC5A1/ABCG8/CLDN15/NMU/FABP2/ADRA2A/PRSS3/SERPINA3/FOLH1/RBP4/MOGAT2/PRSS2/VDR/TIFAB/NPSR1/PLS1/NPC1L1/NOD2/MDK/SCARB1/LDLR/MUC2/SLC2A5/SLC9A4/CLPS/KCNQ1/HIP1R/HEPH/PRSS1/SGK1/PPARGC1A/CHRM3/PGC/SLC26A7/GHRL/PTGER3/CCKBR/PGA3/CHIA",49,"BP"
"2","GO:0009410","response to xenobiotic stimulus","96/1989","443/18860",0.216704288939052,2.05482297103596,7.71397642181731,3.795581120208e-12,1.02488423600657e-08,8.17825251902164e-09,"CPS1/SPINK4/OTC/NAT2/NR1I2/NOS2/ABCG5/ABCG8/LCN2/MMP7/HTR2B/CYP4F2/RBP4/LRP8/CES2/RAD54L/S100A12/CYP3A4/RAD51/UGT2B7/GAL/NAT1/LYN/CD38/CBR3/CES3/BAK1/CCNB1/HSD11B2/CYP2D6/FOSB/SLCO2B1/CENPF/TPMT/AGPAT2/STAT1/E2F1/MDK/ASS1/CYP1A1/CYP4F12/NCKAP1L/CYP2J2/SULT1A4/SULT1C3/PFAS/TNF/CYBA/HNF4A/CHEK2/UGT1A8/TFRC/CARD9/ITGA2/ABCA2/RORA/HDAC5/KCNJ11/GSTM3/ALDH3A1/GATA6/RORC/EDN1/ALAD/GSTA4/KCNQ1/PON3/KCNJ8/FMO2/ABCC5/GABRB3/NFATC2/OXCT1/TFAP2B/SLC29A1/IGFBP2/SLC22A12/PTPRM/ABCC8/GSTM2/SLC10A1/SLC6A2/PRKAA2/VAV3/ADA/FUT1/ACSM2B/CA9/CYP2C8/SLC1A2/SCNN1B/FABP3/GSTA3/SULT2A1/KCNE2/ATP4A",96,"BP"
"3","GO:0006641","triglyceride metabolic process","39/1989","112/18860",0.348214285714286,3.30182072829132,8.38898358615707,5.22367092765837e-12,1.02488423600657e-08,8.17825251902164e-09,"CPS1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/APOBEC1/AGMO/PCK1/LIPG/CIDEC/APOC2/MOGAT2/PNPLA3/CIDEB/PCK2/APOB/FITM2/AGPAT2/MOGAT3/GK/DGAT1/APOBR/SCARB1/LPGAT1/GK5/LDLR/MGLL/PLB1/INSIG1/GPIHBP1/PNPLA1/PNPLA4/MOGAT1/FUT1/APOA5/APOH/PLIN5/LIPF",39,"BP"
"4","GO:0050900","leukocyte migration","88/1989","397/18860",0.221662468513854,2.10183718258989,7.61847157708695,8.45746365970515e-12,1.24451577752561e-08,9.93084285515905e-09,"SAA1/CXCL5/TNFRSF11A/CCL25/GP2/CXCL3/CCL20/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/BST1/CXCR2/S100A8/HMOX1/S100A12/CD9/SELL/CXCL11/PADI2/S100A14/ASCL2/NEDD9/FFAR2/TRPM2/LYN/DPEP1/C5AR1/PF4/CCL26/CXCL9/CCL3/FPR2/CCR1/ECM1/BDKRB1/HCK/MDK/CXCL16/TREM2/FAM3D/WDR1/CCL13/NCKAP1L/SLAMF8/CKLF/CCR6/MYD88/TNFAIP6/SCG2/TNF/MCU/RIPK3/PYCARD/SELP/ICAM1/TNFRSF18/EXT1/ADAM8/LGALS3/CH25H/FUT4/F2RL1/ITGA2/RIN3/KITLG/PLVAP/FUT9/EDN1/PRTN3/LRP12/SFTPD/CCL16/GNAI1/KIT/RET/CXCL17/CHGA/CYP7B1/C5/VEGFB/VAV3/PDGFD/ADA/IL33/PLA2G1B",88,"BP"
"5","GO:0022600","digestive system process","39/1989","116/18860",0.336206896551724,3.18796484110886,8.11604609368324,1.80735332600216e-11,2.12761633536974e-08,1.69777064013087e-08,"VIL1/CLDN2/TFF3/APOA4/GCNT3/NR1I2/MUC13/ABCG5/SLC5A1/ABCG8/CLDN15/NMU/FABP2/ADRA2A/SERPINA3/FOLH1/RBP4/MOGAT2/VDR/TIFAB/NPSR1/PLS1/NPC1L1/NOD2/MDK/SCARB1/LDLR/MUC2/SLC2A5/SLC9A4/KCNQ1/HIP1R/HEPH/SGK1/CHRM3/SLC26A7/GHRL/PTGER3/CCKBR",39,"BP"
"6","GO:0019730","antimicrobial humoral response","51/1989","184/18860",0.277173913043478,2.62820512820513,7.62048137982246,5.72187028651562e-11,5.61315475107182e-08,4.47912021376012e-08,"DMBT1/PI3/CCL18/CCL15/CXCL5/REG3G/DEFA5/CCL25/CXCL3/KLK7/CXCL1/CCL20/REG3A/MMP7/DEFA6/S100A9/PRSS3/SEMG1/CXCL10/CXCL2/DEFB4A/NTS/LGALS4/S100A12/CXCL11/PRSS2/REG1B/PF4/DEFA3/CCL3L3/CCL26/CXCL9/KRT6A/CCL3/CCL13/WFDC2/LGALS3/PLA2G6/GATA6/PRTN3/NPY/F2/DEFB1/CCL16/HRG/ADM/TF/PLA2G1B/PGC/FGA/FGB",51,"BP"
"7","GO:0006639","acylglycerol metabolic process","42/1989","139/18860",0.302158273381295,2.86511062643098,7.57798574657398,1.47666221906806e-10,1.24166197449066e-07,9.90807040824316e-08,"CPS1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/APOBEC1/AGMO/PCK1/LIPG/CIDEC/APOC2/MOGAT2/PNPLA3/CIDEB/PCK2/APOB/DGKG/FITM2/AGPAT2/MOGAT3/GK/PLA2G4A/DGAT1/APOBR/SCARB1/LPGAT1/GK5/LDLR/MGLL/PLB1/INSIG1/GPIHBP1/PNPLA1/PNPLA4/MOGAT1/DGKD/FUT1/APOA5/APOH/PLIN5/LIPF",42,"BP"
"8","GO:0006638","neutral lipid metabolic process","42/1989","140/18860",0.3,2.8446455505279,7.52194811434219,1.89691668829959e-10,1.33798449186151e-07,1.06766936757803e-07,"CPS1/APOA4/MTTP/MFSD2A/PCSK9/APOC3/APOBEC1/AGMO/PCK1/LIPG/CIDEC/APOC2/MOGAT2/PNPLA3/CIDEB/PCK2/APOB/DGKG/FITM2/AGPAT2/MOGAT3/GK/PLA2G4A/DGAT1/APOBR/SCARB1/LPGAT1/GK5/LDLR/MGLL/PLB1/INSIG1/GPIHBP1/PNPLA1/PNPLA4/MOGAT1/DGKD/FUT1/APOA5/APOH/PLIN5/LIPF",42,"BP"
"9","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","41/1989","135/18860",0.303703703703704,2.87976463139862,7.52602668856076,2.04584784688304e-10,1.33798449186151e-07,1.06766936757803e-07,"DMBT1/CCL18/CCL15/CXCL5/REG3G/DEFA5/CCL25/CXCL3/KLK7/CXCL1/CCL20/REG3A/MMP7/DEFA6/S100A9/SEMG1/CXCL10/CXCL2/DEFB4A/NTS/LGALS4/S100A12/CXCL11/REG1B/PF4/DEFA3/CCL3L3/CCL26/CXCL9/KRT6A/CCL3/CCL13/LGALS3/NPY/F2/DEFB1/CCL16/HRG/ADM/PLA2G1B/PGC",41,"BP"
"10","GO:0044282","small molecule catabolic process","80/1989","373/18860",0.214477211796247,2.03370548741941,6.9234781530248,4.04680323661001e-10,2.38194838506865e-07,1.90071958334251e-07,"ADH4/OTC/MFSD2A/XDH/UPP1/CYP4F3/NOS2/SLC27A2/FUT5/CYP4F2/GDA/PCK1/DHDH/ENTPD7/ACOT7/TDO2/CYP3A4/LDHA/GLB1L2/FUT6/IDO1/ACOX2/SLC27A4/KYNU/DPEP1/PFKP/CBR3/IL4I1/PCK2/GALM/CYP27B1/ACAA2/SLC16A3/SDS/ARHGAP11B/RBKS/CYP1A1/CYP4F12/GK/SULT1A4/SCARB1/DDO/GK5/ACMSD/LDHC/AGXT/SESN2/ABHD3/CRYM/DPEP2/FUT4/CDO1/FUT9/GALT/ENPP4/PGAM2/GLS2/ALDH1L2/PON3/BCAT2/DCXR/SARDH/ACAT1/OXCT1/ALDH6A1/ECI2/LDHB/TKTL1/GPT2/ALDH1L1/CARNS1/ADA/CBS/FUT1/GLUL/ACADL/ADHFE1/HDC/SULT2A1/PLIN5",80,"BP"
"11","GO:0048732","gland development","92/1989","454/18860",0.202643171806167,1.92149332341092,6.82412101287056,4.69836371621291e-10,2.51405171214811e-07,2.00613386619541e-07,"SERPINB5/CPS1/OTC/XDH/HOXB13/PCSK9/ONECUT2/HOXA13/TNFRSF11A/CLDN1/HOXB9/CEACAM1/AREG/HOXA11/ATP2C2/PCK1/EPHA2/TGM2/CRIP1/VDR/ONECUT1/ZNF703/AURKA/CLCN2/CCNB2/TBX3/MSX1/PCK2/PITX1/NR5A2/IQGAP3/HOXA10/OAS2/MDK/LEF1/INSM1/ASS1/BCL11B/CYP1A1/HOXB3/EZH2/SRF/MSX2/SERPINE2/MYB/EDAR/PAX6/JAK2/TFAP2C/TNF/RIPK3/RPS6KA1/BRCA2/HOXA9/STAT5A/UGT1A8/EXT1/PML/E2F7/ITGA2/CDO1/FOXA1/GATA6/EDN1/NTN1/EPHB3/DBP/NTN4/ID4/BCL2L11/SOX2/ALOX15B/DEAF1/ACAT1/SIX4/SLC29A1/TGFB3/SOSTDC1/ERBB4/IGFBP5/FGL1/PSAPL1/CYP7B1/EDA/EGFR/AR/SIX1/ADA/RAP1GAP/PTF1A/HPN/CCKBR",92,"BP"
"12","GO:0007088","regulation of mitotic nuclear division","37/1989","119/18860",0.310924369747899,2.94823208318018,7.32021944382492,7.40922683648135e-10,3.6342257632941e-07,2.89999738108594e-07,"HOXA13/EDN3/SPC25/SKA1/CDCA2/BUB1/MAD2L1/ESPL1/SKA3/NUF2/NEK2/BIRC5/DLGAP5/BUB1B/AURKA/TRIP13/CDC20/MKI67/CHEK1/CDCA8/UBE2C/ZWINT/CCNB1/SPC24/KIF20B/ZWILCH/CENPF/NUSAP1/INCENP/GEN1/TNF/BORA/EREG/FBXO5/RCC1/EDN1/OBSL1",37,"BP"
"13","GO:0042330","taxis","93/1989","476/18860",0.195378151260504,1.85260529551187,6.46900974707621,2.68899604154935e-09,1.2174946692738e-06,9.71522294525764e-07,"CCL18/CCL15/SAA1/CXCL5/TNFRSF11A/CCL25/CXCL3/CXCL1/CCL20/HOXB9/PTAFR/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/CXCL2/CCRL2/BST1/CXCR2/S100A8/EPHA2/DEFB4A/S100A12/CXCL11/PADI2/F3/FPR1/S100A14/NEDD9/PLAUR/SEMA7A/CMTM2/FFAR2/TRPM2/LYN/DPEP1/C5AR1/PF4/CCL3L3/CCL26/CXCL9/CCL3/FPR2/CCR1/MDK/LEF1/CXCL16/TREM2/CCL13/PLD1/NCKAP1L/HSPB1/SLAMF8/CKLF/CCR6/TNFAIP6/SCG2/PROK2/MCU/CMTM1/ADAM8/LGALS3/SEMA6A/CH25H/F2RL1/ITGA2/RIN3/PLA2G6/PIK3C2G/EDN1/NTN1/DEFB1/FLRT3/SFTPD/CCL16/HRG/SERPIND1/PRKD1/SEMA3D/KIT/CXCL17/CHGA/PTGDR2/CYP7B1/C5/OPN4/VEGFB/VAV3/PDGFD/PLA2G1B/ROBO3",93,"BP"
"14","GO:0060326","cell chemotaxis","71/1989","330/18860",0.215151515151515,2.04009933421698,6.54486040234072,3.38738664562447e-09,1.33119405072883e-06,1.06225081001342e-06,"CCL18/CCL15/SAA1/CXCL5/TNFRSF11A/CCL25/CXCL3/CXCL1/CCL20/HOXB9/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/CXCL2/CCRL2/BST1/CXCR2/S100A8/EPHA2/DEFB4A/S100A12/CXCL11/PADI2/S100A14/NEDD9/FFAR2/TRPM2/LYN/DPEP1/C5AR1/PF4/CCL3L3/CCL26/CXCL9/CCL3/FPR2/CCR1/MDK/LEF1/CXCL16/CCL13/NCKAP1L/HSPB1/SLAMF8/CKLF/CCR6/TNFAIP6/SCG2/MCU/ADAM8/LGALS3/CH25H/F2RL1/RIN3/EDN1/SFTPD/CCL16/HRG/PRKD1/KIT/CXCL17/CHGA/CYP7B1/C5/VEGFB/VAV3/PDGFD/PLA2G1B",71,"BP"
"15","GO:0051783","regulation of nuclear division","41/1989","147/18860",0.27891156462585,2.64468180434567,6.87345597605779,3.48554353606634e-09,1.33119405072883e-06,1.06225081001342e-06,"HOXA13/EDN3/SPC25/SKA1/CDCA2/BUB1/MAD2L1/RAD51AP1/ESPL1/SKA3/NUF2/NEK2/BIRC5/DLGAP5/BUB1B/AURKA/TRIP13/CDC20/MKI67/MSX1/CHEK1/CDCA8/UBE2C/ZWINT/CCNB1/SPC24/KIF20B/ZWILCH/CENPF/NUSAP1/INCENP/MSX2/GEN1/TNF/LIF/BORA/EREG/FBXO5/RCC1/EDN1/OBSL1",41,"BP"
"16","GO:0015711","organic anion transport","91/1989","466/18860",0.195278969957082,1.85166484333361,6.39189888788096,4.09327279676726e-09,1.33119405072883e-06,1.06225081001342e-06,"CLDN2/SLC39A5/FABP1/SLC6A14/MTTP/MFSD2A/RBP2/SLC26A3/TNFRSF11A/SLC7A9/ACE2/NOS2/PLA2G2A/CALHM3/SLC27A2/SLC6A12/CYP4F2/FABP2/CEACAM1/ANXA1/SLC7A7/PLA2G3/GLTPD2/SLC6A7/NMUR2/SLC4A7/CFTR/NR1H4/SLC6A20/EMB/SLC17A4/BEST4/ABCG2/SLC4A11/SLC6A8/SLC27A4/LYN/RGS2/AKR1C4/SLC35A2/FABP6/SLC3A1/SLC16A3/SLC37A1/SLCO2B1/SLC43A2/ACSL5/PLA2G4F/SLC16A4/TTYH3/PLA2G4A/PLA2G12B/BDKRB2/SLC39A10/ARL6IP1/SLC43A3/TNF/SLC2A9/SLC35D1/AGXT/BEST2/SLC2A5/PLA2R1/TSPO2/SLC16A2/EDN1/SLC6A5/SLC22A13/KCNJ8/FOLR3/ABCC5/KCNJ10/SLC16A10/SLC13A3/SLC4A2/SLC22A12/SLC25A47/ABCC8/CA4/SLC10A1/RBP7/SLC22A10/SLC1A2/PLA2G1B/FABP3/SLC16A7/SLC26A9/SLC2A4/FOLR1/SLC26A7/KCNK2",91,"BP"
"17","GO:0042886","amide transport","72/1989","338/18860",0.21301775147929,2.01986666309674,6.49627072445519,4.11912431451642e-09,1.33119405072883e-06,1.06225081001342e-06,"CDH17/MTTP/NOS2/ABCA12/NMU/MMP7/EDN3/ADRA2A/GLTPD2/RBP4/AQP9/CFTR/S100A8/NR1H4/F2RL2/GCG/MLXIPL/GAL/ABCG2/IL1RN/FFAR2/CD38/STX1A/SLC15A1/PCK2/TAP1/HLA-DRB1/FAM3D/JAK2/TNF/HNF4A/MCU/C2CD2L/CAMK2G/VSNL1/F2RL1/SLC16A2/ABCA2/PLA2G6/KCNJ11/ACVR2B/EDN1/F2/SIRT4/PTPRN/SIDT2/FOLR3/PLTP/ABCC5/PRKD1/FFAR3/OXCT1/SLC16A10/TFAP2B/GNAI1/SLC13A3/SLC25A47/CHGA/ABCC8/GNAZ/RAPGEF4/PDE8B/SLC14A2/CHRM3/CWH43/MYRIP/CELA2A/FOLR1/FGA/FGB/GHRL/FGG",72,"BP"
"18","GO:0097530","granulocyte migration","41/1989","148/18860",0.277027027027027,2.62681233269469,6.822044036897,4.33578164591541e-09,1.33119405072883e-06,1.06225081001342e-06,"SAA1/CXCL5/CCL25/GP2/CXCL3/DPP4/EDN3/S100A9/ANXA1/CXCL10/BST1/CXCR2/S100A8/S100A12/S100A14/DPEP1/C5AR1/PF4/CCL26/CXCL9/CCL3/MDK/FAM3D/WDR1/CCL13/NCKAP1L/SLAMF8/CKLF/MYD88/TNFAIP6/SCG2/MCU/ADAM8/LGALS3/FUT4/EDN1/PRTN3/CCL16/CXCL17/VAV3/PLA2G1B",41,"BP"
"19","GO:0006935","chemotaxis","92/1989","474/18860",0.194092827004219,1.84041765575645,6.36278164650021,4.6109122069536e-09,1.33119405072883e-06,1.06225081001342e-06,"CCL18/CCL15/SAA1/CXCL5/TNFRSF11A/CCL25/CXCL3/CXCL1/CCL20/HOXB9/PTAFR/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/CXCL2/CCRL2/BST1/CXCR2/S100A8/EPHA2/DEFB4A/S100A12/CXCL11/PADI2/F3/FPR1/S100A14/NEDD9/PLAUR/SEMA7A/CMTM2/FFAR2/TRPM2/LYN/DPEP1/C5AR1/PF4/CCL3L3/CCL26/CXCL9/CCL3/FPR2/CCR1/MDK/LEF1/CXCL16/TREM2/CCL13/PLD1/NCKAP1L/HSPB1/SLAMF8/CKLF/CCR6/TNFAIP6/SCG2/PROK2/MCU/CMTM1/ADAM8/LGALS3/SEMA6A/CH25H/F2RL1/ITGA2/RIN3/PLA2G6/PIK3C2G/EDN1/NTN1/DEFB1/FLRT3/SFTPD/CCL16/HRG/SERPIND1/PRKD1/SEMA3D/KIT/CXCL17/CHGA/PTGDR2/CYP7B1/C5/VEGFB/VAV3/PDGFD/PLA2G1B/ROBO3",92,"BP"
"20","GO:0030595","leukocyte chemotaxis","56/1989","237/18860",0.236286919831224,2.24050845048611,6.59865446804156,4.74941812186636e-09,1.33119405072883e-06,1.06225081001342e-06,"SAA1/CXCL5/TNFRSF11A/CCL25/CXCL3/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/BST1/CXCR2/S100A8/S100A12/CXCL11/PADI2/S100A14/NEDD9/FFAR2/TRPM2/LYN/DPEP1/C5AR1/PF4/CCL26/CXCL9/CCL3/FPR2/CCR1/MDK/CXCL16/CCL13/NCKAP1L/SLAMF8/CKLF/CCR6/TNFAIP6/SCG2/MCU/ADAM8/LGALS3/CH25H/F2RL1/RIN3/EDN1/SFTPD/CCL16/KIT/CXCL17/CHGA/CYP7B1/C5/VEGFB/VAV3/PLA2G1B",56,"BP"
"21","GO:0097529","myeloid leukocyte migration","56/1989","237/18860",0.236286919831224,2.24050845048611,6.59865446804156,4.74941812186636e-09,1.33119405072883e-06,1.06225081001342e-06,"SAA1/CXCL5/TNFRSF11A/CCL25/GP2/CXCL3/DPP4/EDN3/S100A9/ANXA1/PLA2G7/CXCL10/BST1/CXCR2/S100A8/S100A12/CD9/S100A14/LYN/DPEP1/C5AR1/PF4/CCL26/CXCL9/CCL3/FPR2/CCR1/MDK/TREM2/FAM3D/WDR1/CCL13/NCKAP1L/SLAMF8/CKLF/MYD88/TNFAIP6/SCG2/MCU/ADAM8/LGALS3/FUT4/RIN3/KITLG/EDN1/PRTN3/SFTPD/CCL16/KIT/CXCL17/CHGA/C5/VEGFB/VAV3/PDGFD/PLA2G1B",56,"BP"
"22","GO:1990266","neutrophil migration","33/1989","106/18860",0.311320754716981,2.95199066564216,6.9197439152654,5.84533733302452e-09,1.56389343373556e-06,1.24793756841892e-06,"SAA1/CXCL5/GP2/CXCL3/DPP4/EDN3/S100A9/CXCL10/BST1/CXCR2/S100A8/S100A12/DPEP1/C5AR1/PF4/CXCL9/CCL3/MDK/FAM3D/WDR1/NCKAP1L/SLAMF8/CKLF/MYD88/TNFAIP6/MCU/ADAM8/LGALS3/FUT4/EDN1/PRTN3/VAV3/PLA2G1B",33,"BP"
"23","GO:0050892","intestinal absorption","20/1989","45/18860",0.444444444444444,4.21428970448578,7.4121717148912,6.17305121398942e-09,1.57976432371921e-06,1.2606020373831e-06,"VIL1/CLDN2/APOA4/GCNT3/ABCG5/SLC5A1/ABCG8/CLDN15/FABP2/ADRA2A/FOLH1/MOGAT2/VDR/PLS1/NPC1L1/SCARB1/LDLR/SLC2A5/KCNQ1/HEPH",20,"BP"
"24","GO:0008544","epidermis development","81/1989","402/18860",0.201492537313433,1.91058283244411,6.33645672161394,6.76554999415023e-09,1.65925113606534e-06,1.32403000324115e-06,"HOXB13/CDH3/RBP2/REG3G/KLK7/CLDN1/KRT6B/ABCA12/REG3A/KRT80/CLDN4/KRT17/ANXA1/SLC4A7/OVOL1/EPHA2/EMP1/LAMC2/SFN/GJB5/GAL/VDR/CST6/HPSE/SCEL/COL17A1/PLS1/SULT2B1/IL18/CDKN1A/CYP27B1/ETV4/KRT7/KRT6C/KRT6A/KRT16/DKK4/AGPAT2/HLA-DRB1/MAFF/PKP3/BCL11B/CDSN/EZH2/SRF/MSX2/SNAI1/KRT14/EDAR/PAX6/TFAP2C/TNF/ST14/KRT15/EREG/FERMT1/EXT1/INHBA/HES5/GRHL3/APCDD1/GATA6/WDPCP/VANGL2/DKK1/KRT9/KCNQ1/KRT73/SOX21/ALOX15B/HOXC13/CNFN/SPRR2G/SOSTDC1/FGF20/LHFPL5/IGFBP5/EDA/EGFR/FST/ANKRD24",81,"BP"
"25","GO:0009914","hormone transport","72/1989","343/18860",0.209912536443149,1.99042254264343,6.35606855052509,7.9138232822573e-09,1.86323055357466e-06,1.48679913622872e-06,"NOS2/ABCA12/NMU/FOXD1/EDN3/ADRA2A/ANXA1/PLA2G3/RBP4/CFTR/NR1H4/F2RL2/SLC17A4/GCG/MLXIPL/SPP1/AGT/GAL/IL1RN/FFAR2/TBX3/LYN/CD38/STX1A/PCK2/HLA-DRB1/FAM3D/MYB/JAK2/TNF/HNF4A/MCU/LIF/C2CD2L/CAMK2G/INHBA/CRYM/VSNL1/F2RL1/SLC16A2/PLA2G6/KCNJ11/ACVR2B/EDN1/F2/SIRT4/SLC18A2/TRPV6/PTPRN/KCNQ1/SIDT2/PRKD1/FFAR3/OXCT1/SLC16A10/TFAP2B/GNAI1/C1QTNF3/CHGA/ABCC8/GNAZ/RAPGEF4/FZD4/PDE8B/CHRM3/MYRIP/CCKAR/CELA2A/FGA/FGB/GHRL/FGG",72,"BP"
"26","GO:0000070","mitotic sister chromatid segregation","48/1989","192/18860",0.25,2.37053795877325,6.55388921202274,8.678630748412e-09,1.96470848404435e-06,1.56777531981435e-06,"SPC25/SKA1/KIF18A/MYBL2/BUB1/MAD2L1/ESPL1/CENPK/SKA3/KIF4A/CENPE/KIFC1/NUF2/NCAPG/NEK2/KIF14/BIRC5/DLGAP5/KIF23/BUB1B/TRIP13/CDC20/SPAG5/KIF15/TPX2/CDCA8/UBE2C/KIF11/ZWINT/CCNB1/NCAPG2/SPC24/UHRF1/ZWILCH/CENPF/CENPI/NUSAP1/RACGAP1/PRC1/INCENP/CDT1/KIF22/GEN1/KIF2A/PSRC1/CHEK2/FBXO5/RCC1",48,"BP"
"27","GO:0046879","hormone secretion","70/1989","331/18860",0.211480362537764,2.0052889077236,6.33556288484905,9.24496153360475e-09,2.01540161432583e-06,1.60822683676196e-06,"NOS2/ABCA12/NMU/FOXD1/EDN3/ADRA2A/ANXA1/PLA2G3/RBP4/CFTR/NR1H4/F2RL2/GCG/MLXIPL/SPP1/AGT/GAL/IL1RN/FFAR2/TBX3/LYN/CD38/STX1A/PCK2/HLA-DRB1/FAM3D/MYB/JAK2/TNF/HNF4A/MCU/LIF/C2CD2L/CAMK2G/INHBA/VSNL1/F2RL1/SLC16A2/PLA2G6/KCNJ11/ACVR2B/EDN1/F2/SIRT4/SLC18A2/TRPV6/PTPRN/KCNQ1/SIDT2/PRKD1/FFAR3/OXCT1/SLC16A10/TFAP2B/GNAI1/C1QTNF3/CHGA/ABCC8/GNAZ/RAPGEF4/FZD4/PDE8B/CHRM3/MYRIP/CCKAR/CELA2A/FGA/FGB/GHRL/FGG",70,"BP"
"28","GO:0016042","lipid catabolic process","73/1989","352/18860",0.207386363636364,1.96646898852781,6.28471833718348,1.06838891573148e-08,2.24590612785554e-06,1.79216215864431e-06,"CPS1/APOA4/MFSD2A/GBA3/APOC3/CYP4F3/PLA2G2A/SLC27A2/CYP4F2/ADRA2A/NEU4/PLA2G7/PCK1/LIPG/CIDEC/APOC2/GDPD3/HSD17B11/ACOT7/CYP3A4/SPP1/ACER3/PLCB3/PNPLA3/ACOX2/SLC27A4/DPEP1/PCK2/PLCD3/CYP27B1/APOB/PLBD1/ACAA2/FITM2/PDE3B/CYP1A1/PLA2G4F/CYP4F12/PLD1/ASPG/PLA2G4A/PLA2G12B/SCARB1/LDLR/TNF/SESN2/MGLL/ABHD3/DPEP2/PLA2G4D/PLB1/PLA1A/PLA2G6/CLPS/PNPLA7/GPIHBP1/ALDH1L2/PNPLA1/PNPLA4/PLD6/ACAT1/OXCT1/ECI2/DGKD/ANGPTL3/FUT1/APOA5/ACADL/PLA2G1B/PLCXD3/SULT2A1/PLIN5/LIPF",73,"BP"
"29","GO:0140014","mitotic nuclear division","62/1989","281/18860",0.220640569395018,2.09214737998493,6.33329255514391,1.22136879565854e-08,2.47895749353317e-06,1.97812978810469e-06,"HOXA13/EDN3/ANLN/SPC25/SKA1/CDCA2/KIF18A/MYBL2/BUB1/MAD2L1/ESPL1/CENPK/SKA3/KIF4A/CENPE/KIFC1/NUF2/NCAPG/NEK2/KIF14/BIRC5/DLGAP5/KIF23/BUB1B/AURKA/TRIP13/CDC20/SPAG5/KIF15/MKI67/TPX2/CHEK1/CDCA8/UBE2C/KIF11/ZWINT/CCNB1/NCAPG2/SPC24/UHRF1/KIF20B/ZWILCH/CENPF/CENPI/NUSAP1/RACGAP1/PRC1/INCENP/CDT1/UBE2S/KIF22/GEN1/KIF2A/PSRC1/TNF/CHEK2/BORA/EREG/FBXO5/RCC1/EDN1/OBSL1",62,"BP"
"30","GO:0046503","glycerolipid catabolic process","25/1989","69/18860",0.36231884057971,3.43556225909167,6.95913311668288,1.32973543364271e-08,2.608940920807e-06,2.08185245786448e-06,"CPS1/APOA4/APOC3/PLA2G7/LIPG/APOC2/GDPD3/PNPLA3/APOB/PLA2G4F/PLA2G4A/SCARB1/LDLR/MGLL/PLA2G4D/PLB1/PLA2G6/PNPLA7/GPIHBP1/PNPLA1/PNPLA4/DGKD/FUT1/APOA5/PLIN5",25,"BP"
"31","GO:0034367","protein-containing complex remodeling","19/1989","43/18860",0.441860465116279,4.18978802015738,7.18997146977081,1.66506340237775e-08,3.16147199561144e-06,2.52275480523244e-06,"APOA4/MTTP/APOC3/PLA2G2A/PCSK5/PLA2G7/PLA2G3/LIPG/APOC2/NR1H4/AGT/APOB/SCARB1/DIAPH3/GPIHBP1/PLTP/ANGPTL3/APOA5/APOH",19,"BP"
"32","GO:0000280","nuclear division","87/1989","453/18860",0.19205298013245,1.821075517998,6.07361147484645,2.02148958469021e-08,3.61607271904456e-06,2.88551182509377e-06,"HOXA13/EDN3/ANLN/SPC25/SKA1/TEX11/CDCA2/FANCD2/TOP2A/KIF18A/MYBL2/BUB1/MAD2L1/RAD54L/RAD51AP1/ESPL1/CENPK/SKA3/KIF4A/CENPE/KIFC1/NUF2/RAD51/NCAPG/NEK2/KIF14/BIRC5/CDC25B/DLGAP5/KIF23/BUB1B/ASPM/AURKA/TRIP13/CDC20/CCNB2/SPAG5/KIF15/MKI67/MSX1/PTTG1/TPX2/MND1/FANCA/CHEK1/CDCA8/UBE2C/KIF11/ZWINT/CCNB1/NCAPG2/CKS2/SPC24/UHRF1/KIF20B/ZWILCH/CENPF/CENPI/FIGNL1/NUSAP1/RACGAP1/PRC1/INCENP/CDT1/UBE2S/MSX2/KIF22/GEN1/KIF2A/CCNE2/PSRC1/TNF/LIF/CHEK2/BRCA2/BRIP1/BORA/EREG/FBXO5/RCC1/EDN1/ZCWPW1/BCL2L11/OBSL1/TDRD9/SYCP2/REC8",87,"BP"
