"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"6917","hsa00250","Alanine, aspartate and glutamate metabolism","7/660","37/9364",0.189189189189189,2.68419328419328,2.8264534884256,0.0134403331245455,0.0921622842825979,0.0756469877256912,"CPS1/FOLH1/IL4I1/ASS1/DDO/RIMKLA/AGXT",7,"KEGG"
"6918","hsa05202","Transcriptional misregulation in cancer","23/660","201/9364",0.114427860696517,1.62348861751847,2.46052483602318,0.0142708251448482,0.0941126997680184,0.0772478926667319,"DEFA5/DEFA6/MMP3/HOXA11/ETV7/CCNA2/CCND2/DEFA3/CDKN1A/ETV4/BAK1/PROM1/HOXA10/MMP9/GZMB/BCL11B/BCL2A1/FEV/BMP2K/CSF2/HOXA9/PML/CEBPE",23,"KEGG"
"6919","hsa04218","Cellular senescence","19/660","157/9364",0.121019108280255,1.71700443929743,2.49478220435391,0.0142849633576457,0.0941126997680184,0.0772478926667319,"CCNA2/CALML4/MYBL2/E2F2/CCND2/FOXM1/CDC25A/CCNB2/CHEK1/CDKN1A/CCNB1/HUS1/E2F1/CCNE2/MAP2K3/PIK3R3/MCU/CHEK2/CALM2",19,"KEGG"
"6920","hsa05168","Herpes simplex virus 1 infection","21/660","180/9364",0.116666666666667,1.65525252525253,2.44426932012247,0.0152796744437361,0.0968339047842651,0.0794814632001174,"SOCS3/OAS1/FAS/OAS3/APAF1/TAP1/BAK1/HLA-DRB1/OAS2/STAT1/BST2/TRAF3/HLA-DRB4/MYD88/JAK2/TNF/PIK3R3/PML/CARD9/HLA-DRB3/IKBKE",21,"KEGG"
"6921","hsa05134","Legionellosis","9/660","56/9364",0.160714285714286,2.28019480519481,2.64582993065524,0.0155508958691816,0.0968339047842651,0.0794814632001174,"CXCL3/CXCL1/CXCL2/APAF1/CASP1/IL18/MYD88/TNF/PYCARD",9,"KEGG"
"6922","hsa01232","Nucleotide metabolism","12/660","85/9364",0.141176470588235,2.00299465240642,2.55786448128846,0.0155625918403283,0.0968339047842651,0.0794814632001174,"XDH/UPP1/RRM2/GDA/ENTPD3/TYMS/TK1/AK8/ENTPD2/AK7/NT5E/CANT1",12,"KEGG"
"6923","hsa00140","Steroid hormone biosynthesis","10/660","66/9364",0.151515151515152,2.14967860422406,2.58091489631017,0.0164630439211402,0.100574231954602,0.0825515312409329,"DHRS9/HSD17B11/CYP3A4/HSD17B2/UGT2B7/AKR1C4/SULT2B1/HSD11B2/CYP1A1/UGT1A8",10,"KEGG"
"6924","hsa04514","Cell adhesion molecule (CAM) interaction","19/660","160/9364",0.11875,1.68481060606061,2.40581485692153,0.0171932553454859,0.103159532072915,0.0846735507616035,"CLDN2/CLDN3/CDH3/CLDN7/CLDN1/CLDN15/CLDN4/SELL/ITGB8/CD58/HLA-DRB1/CNTNAP2/HLA-DRB4/CLDN23/CLDN12/CD274/SELP/ICAM1/HLA-DRB3",19,"KEGG"
"6925","hsa00010","Glycolysis / Gluconeogenesis","10/660","67/9364",0.149253731343284,2.11759384893713,2.52795900564209,0.0181734376540393,0.107127632486969,0.0879305755375495,"ADH4/HKDC1/PCK1/LDHA/ADH6/PFKP/PCK2/GALM/PGM2/LDHC",10,"KEGG"
"6926","hsa05167","Kaposi sarcoma-associated herpesvirus infection","22/660","196/9364",0.112244897959184,1.59251700680272,2.30840279730896,0.0199670472973146,0.11567117054996,0.0949431287095541,"CXCL3/CXCL1/CXCL2/CALML4/FAS/E2F2/MICB/LYN/CDKN1A/BAK1/CCR1/HCK/STAT1/E2F1/LEF1/TRAF3/JAK2/PIK3R3/CSF2/CALM2/ICAM1/IKBKE",22,"KEGG"
"6927","hsa05161","Hepatitis B","19/660","163/9364",0.116564417177914,1.65380182189998,2.31868873249319,0.0205433516292832,0.116992646566765,0.0960277988737235,"CREB3L3/CCNA2/FAS/E2F2/BIRC5/APAF1/CDKN1A/STAT1/MMP9/E2F1/TRAF3/MYD88/CCNE2/JAK2/MAP2K3/TNF/PIK3R3/STAT5A/IKBKE",19,"KEGG"
"6928","hsa04914","Progesterone-mediated oocyte maturation","14/660","110/9364",0.127272727272727,1.80573002754821,2.34067535410775,0.022081671054715,0.123657357906404,0.101498207304129,"CCNA2/BUB1/MAD2L1/CDC25B/AURKA/CDC25A/CCNB2/ADCY7/CCNB1/PDE3B/KIF22/PIK3R3/RPS6KA1/RPS6KA3",14,"KEGG"
"6929","hsa00380","Tryptophan metabolism","7/660","42/9364",0.166666666666667,2.36464646464646,2.44067688797745,0.0260094387134294,0.141401339317228,0.116062502823038,"TDO2/IDO1/DDC/KYNU/IL4I1/CYP1A1/ACMSD",7,"KEGG"
"6930","hsa04978","Mineral absorption","9/660","61/9364",0.147540983606557,2.09329359165425,2.35890389672043,0.0260919138025837,0.141401339317228,0.116062502823038,"SLC6A19/SLC26A3/SLC5A1/HMOX1/STEAP1/VDR/CLCN2/ATP1B3/SLC34A2",9,"KEGG"
"6931","hsa00983","Drug metabolism - other enzymes","11/660","82/9364",0.134146341463415,1.90325203252033,2.26211734597349,0.028279434516902,0.150823650756811,0.1237963549445,"XDH/UPP1/NAT2/RRM2/CES2/CYP3A4/UGT2B7/NAT1/TK1/TPMT/UGT1A8",11,"KEGG"
"6932","hsa05162","Measles","16/660","136/9364",0.117647058823529,1.66916221033868,2.1645474298723,0.0294653382461492,0.154693025792283,0.126972345731761,"OAS1/FAS/OAS3/CCND2/APAF1/IL2RG/BAK1/OAS2/STAT1/TRAF3/MYD88/CCNE2/PIK3R3/MX1/STAT5A/IKBKE",16,"KEGG"
"6933","hsa04950","Maturity onset diabetes of the young","5/660","26/9364",0.192307692307692,2.72843822843823,2.43015313121308,0.0327070417442701,0.16885179003918,0.138593887814114,"HNF4G/ONECUT1/NR5A2/PAX6/HNF4A",5,"KEGG"
"6934","hsa04114","Oocyte meiosis","16/660","138/9364",0.115942028985507,1.64497145366711,2.10180949481036,0.0331673159005532,0.16885179003918,0.138593887814114,"CALML4/BUB1/MAD2L1/ESPL1/AURKA/CDC20/CCNB2/ADCY7/PTTG1/CCNB1/CCNE2/RPS6KA1/CALM2/CAMK2G/FBXO5/RPS6KA3",16,"KEGG"
"6935","hsa03460","Fanconi anemia pathway","8/660","54/9364",0.148148148148148,2.10190796857463,2.23608033072386,0.0341430126535663,0.171224660471616,0.140541544622692,"FANCD2/RAD51/FANCA/BRCA1/UBE2T/BLM/BRCA2/BRIP1",8,"KEGG"
"6936","hsa00230","Purine metabolism","15/660","128/9364",0.1171875,1.66264204545455,2.07855753278921,0.0353336841386293,0.174589968684992,0.143303796351717,"XDH/GUCY2C/RRM2/GDA/ADCY7/ENTPD3/PAPSS2/AK8/ENTPD2/PDE3B/AK7/PGM2/NT5E/PFAS/CANT1",15,"KEGG"
"6937","hsa00561","Glycerolipid metabolism","9/660","65/9364",0.138461538461538,1.96447552447552,2.14857146580538,0.0375607661415998,0.182904600341703,0.150128462686486,"LIPG/MOGAT2/PNPLA3/DGKG/AGPAT2/MOGAT3/GK/DGAT1/MGLL",9,"KEGG"
"6938","hsa05321","Inflammatory bowel disease","9/660","66/9364",0.136363636363636,1.93471074380165,2.09833328510713,0.040891985439567,0.196281530109922,0.161108273461151,"IL2RG/IL18/NOD2/HLA-DRB1/STAT1/HLA-DRB4/TNF/IL4R/HLA-DRB3",9,"KEGG"
"6939","hsa04936","Alcoholic liver disease","16/660","144/9364",0.111111111111111,1.57643097643098,1.91947798229178,0.046309014451978,0.219152519096684,0.179880827078106,"ADH4/FABP1/CXCL3/CXCL1/CXCL2/FAS/ADH6/C5AR1/C2/SCD/LEF1/TRAF3/MYD88/MAP2K3/TNF/IKBKE",16,"KEGG"
"6940","hsa00830","Retinol metabolism","9/660","68/9364",0.132352941176471,1.87780748663102,2.00044086459745,0.0481402536593988,0.221577057939151,0.181870893421233,"ADH4/DHRS9/SDR16C5/CYP3A4/UGT2B7/ADH6/CYP1A1/DGAT1/UGT1A8",9,"KEGG"
"6941","hsa05221","Acute myeloid leukemia","9/660","68/9364",0.132352941176471,1.87780748663102,2.00044086459745,0.0481402536593988,0.221577057939151,0.181870893421233,"CCNA2/PIM2/LEF1/BCL2A1/PIK3R3/CSF2/STAT5A/PML/CEBPE",9,"KEGG"
"6942","hsa04973","Carbohydrate digestion and absorption","7/660","48/9364",0.145833333333333,2.06906565656566,2.04470328737026,0.0494901272492845,0.224711929131886,0.184444001981686,"SI/HKDC1/SLC5A1/PLCB3/ATP1B3/PIK3R3/SLC2A5",7,"KEGG"
"6943","hsa05031","Amphetamine addiction","9/660","69/9364",0.130434782608696,1.85059288537549,1.95272745505439,0.0520641436133153,0.233247363387653,0.191449903532472,"GRIN2D/PPP1R1B/CREB3L3/CALML4/DDC/STX1A/FOSB/CALM2/CAMK2G",9,"KEGG"
"6944","hsa05330","Allograft rejection","6/660","39/9364",0.153846153846154,2.18275058275058,2.03807936672163,0.0534839767075615,0.236455475970272,0.194083128772591,"FAS/HLA-DRB1/GZMB/HLA-DRB4/TNF/HLA-DRB3",6,"KEGG"
"6945","hsa04662","B cell receptor signaling pathway","11/660","91/9364",0.120879120879121,1.71501831501831,1.88732968523961,0.0543608922936067,0.237211166372102,0.194703400969583,"BANK1/LILRB3/LYN/PIK3AP1/DAPP1/CARD11/LILRB2/LILRA4/LILRA2/PIK3R3/LILRA6",11,"KEGG"
"6946","hsa04210","Apoptosis","15/660","137/9364",0.109489051094891,1.55341738553417,1.79681291236654,0.0583324369401682,0.251278189896109,0.206249642082646,"TUBAL3/FAS/CTSS/BIRC5/APAF1/LMNB2/CTSZ/BAK1/GZMB/BCL2A1/TUBA1A/CTSC/TNF/PIK3R3/TUBA1C",15,"KEGG"
"6947","hsa05144","Malaria","7/660","50/9364",0.14,1.98630303030303,1.92551670661514,0.0595786345621558,0.253397736871954,0.207989370490138,"IL18/MYD88/TNF/LRP1/THBS2/SELP/ICAM1",7,"KEGG"
"6948","hsa04917","Prolactin signaling pathway","9/660","71/9364",0.126760563380282,1.79846350832266,1.8596290279939,0.0605255877362379,0.254207468492199,0.208653999827557,"TNFRSF11A/SOCS3/CCND2/STAT1/SOCS6/IRF1/JAK2/PIK3R3/STAT5A",9,"KEGG"
"6949","hsa04981","Folate transport and metabolism","5/660","31/9364",0.161290322580645,2.28836754643206,1.97847254881753,0.0634284455716823,0.262939292555962,0.21582109852651,"FOLH1/DHFR/ABCG2/TYMS/SLCO2B1",5,"KEGG"
"6950","hsa04670","Leukocyte transendothelial migration","13/660","116/9364",0.112068965517241,1.59002089864159,1.76072899895968,0.064169708302348,0.262939292555962,0.21582109852651,"CLDN2/CLDN3/CLDN7/CLDN1/CLDN15/CLDN4/NCF2/MMP9/CLDN23/CLDN12/PIK3R3/CYBA/ICAM1",13,"KEGG"
"6951","hsa03440","Homologous recombination","6/660","41/9364",0.146341463414634,2.07627494456763,1.90176720812011,0.0655683733525593,0.263294252194137,0.216112450109223,"RAD54L/RAD51/BRCA1/BLM/BRCA2/BRIP1",6,"KEGG"
"6952","hsa04146","Peroxisome","10/660","83/9364",0.120481927710843,1.70938298649142,1.78748524882572,0.0658235630485343,0.263294252194137,0.216112450109223,"XDH/NOS2/FAR2/SLC27A2/ACOX2/ACSL5/DDO/AGXT/PAOX/PEX26",10,"KEGG"
"6953","hsa00052","Galactose metabolism","5/660","32/9364",0.15625,2.21685606060606,1.89865856105301,0.0710158925641172,0.28072164590051,0.230416889805557,"SI/HKDC1/PFKP/GALM/PGM2",5,"KEGG"
"6954","hsa04922","Glucagon signaling pathway","12/660","107/9364",0.11214953271028,1.59116397621071,1.69349826807713,0.0730317374646376,0.28533329986184,0.23420214462344,"CREB3L3/PCK1/CALML4/GCG/LDHA/PLCB3/PFKP/PCK2/PDE3B/LDHC/CALM2/CAMK2G",12,"KEGG"
"6955","hsa04931","Insulin resistance","12/660","109/9364",0.110091743119266,1.56196830692244,1.62501322301327,0.0814744471021761,0.314659933635991,0.258273504425531,"CREB3L3/SLC27A2/PCK1/SOCS3/MLXIPL/AGT/SLC27A4/PCK2/TNF/PIK3R3/RPS6KA1/RPS6KA3",12,"KEGG"
"6956","hsa04666","Fc gamma R-mediated phagocytosis","11/660","98/9364",0.112244897959184,1.59251700680272,1.62363254681036,0.0832682558300671,0.317367829972098,0.260496151167574,"FCGR3A/ARPC1B/LYN/HCK/PLA2G4F/PLD1/PLA2G4A/CFL1/PIK3R3/ARPC5/PLA2G4D",11,"KEGG"
"6957","hsa00730","Thiamine metabolism","3/660","15/9364",0.2,2.83757575757576,1.96122915484708,0.0840646930580856,0.317367829972098,0.260496151167574,"ALPI/AK8/AK7",3,"KEGG"
"6958","hsa04940","Type I diabetes mellitus","6/660","44/9364",0.136363636363636,1.93471074380165,1.71125864432582,0.0864427956582941,0.322719770457631,0.264889034648808,"FAS/HLA-DRB1/GZMB/HLA-DRB4/TNF/HLA-DRB3",6,"KEGG"
"6959","hsa05212","Pancreatic cancer","9/660","77/9364",0.116883116883117,1.65832349468713,1.5972284337001,0.0909403198445767,0.335779642503053,0.275608603808897,"E2F2/RAD51/CDKN1A/BAK1/STAT1/E2F1/PLD1/PIK3R3/BRCA2",9,"KEGG"
"6960","hsa02010","ABC transporters","6/660","45/9364",0.133333333333333,1.89171717171717,1.65108248063813,0.0941240597410262,0.340061119064353,0.279122848354826,"ABCG5/ABCA12/ABCG8/CFTR/ABCG2/TAP1",6,"KEGG"
"6961","hsa05332","Graft-versus-host disease","6/660","45/9364",0.133333333333333,1.89171717171717,1.65108248063813,0.0941240597410262,0.340061119064353,0.279122848354826,"FAS/HLA-DRB1/GZMB/HLA-DRB4/TNF/HLA-DRB3",6,"KEGG"
"6962","hsa05145","Toxoplasmosis","12/660","112/9364",0.107142857142857,1.52012987012987,1.52483563521591,0.0952459850094761,0.340453733650893,0.279445107194656,"NOS2/LAMC2/LAMC3/HLA-DRB1/STAT1/HLA-DRB4/MYD88/JAK2/MAP2K3/LDLR/TNF/HLA-DRB3",12,"KEGG"
"6963","hsa00051","Fructose and mannose metabolism","5/660","35/9364",0.142857142857143,2.02683982683983,1.6758657246579,0.0965989245141168,0.341655143544666,0.280431226844306,"HKDC1/KHK/PFKFB4/PFKP/GMPPB",5,"KEGG"
"6964","hsa00980","Metabolism of xenobiotics by cytochrome P450","9/660","79/9364",0.113924050632911,1.61634062140391,1.51482834107951,0.102768500809904,0.359689752834665,0.295234070309155,"ADH4/DHDH/CYP3A4/UGT2B7/ADH6/CBR3/CYP2D6/CYP1A1/UGT1A8",9,"KEGG"
"6965","hsa03030","DNA replication","5/660","36/9364",0.138888888888889,1.97053872053872,1.60653387202386,0.106035750733246,0.367299095323408,0.301479833880742,"FEN1/MCM4/RFC3/RNASEH1/POLA2",5,"KEGG"
"6966","hsa00620","Pyruvate metabolism","6/660","47/9364",0.127659574468085,1.81121856866538,1.53521357707665,0.11054115974755,0.369814544260009,0.303544519411411,"ADH4/PCK1/LDHA/ADH6/PCK2/LDHC",6,"KEGG"
"6967","hsa04664","Fc epsilon RI signaling pathway","8/660","69/9364",0.115942028985507,1.64497145366711,1.48067716877988,0.110908285938422,0.369814544260009,0.303544519411411,"LYN/PLA2G4F/PLA2G4A/MAP2K3/TNF/PIK3R3/CSF2/PLA2G4D",8,"KEGG"
"6968","hsa04915","Estrogen signaling pathway","14/660","139/9364",0.100719424460432,1.42899498582952,1.40312533735172,0.111494592357162,0.369814544260009,0.303544519411411,"CREB3L3/KRT17/CALML4/PLCB3/ADCY7/KRT19/KRT20/KRT16/MMP9/KRT14/PIK3R3/KRT18/KRT15/CALM2",14,"KEGG"
"6969","hsa00120","Primary bile acid biosynthesis","3/660","17/9364",0.176470588235294,2.50374331550802,1.70876400650094,0.113365768032086,0.369814544260009,0.303544519411411,"ACOX2/AKR1C4/CH25H",3,"KEGG"
"6970","hsa00910","Nitrogen metabolism","3/660","17/9364",0.176470588235294,2.50374331550802,1.70876400650094,0.113365768032086,0.369814544260009,0.303544519411411,"CPS1/CA1/CA13",3,"KEGG"
"6971","hsa03273","Virion - Lassa virus and SFTS virus","3/660","17/9364",0.176470588235294,2.50374331550802,1.70876400650094,0.113365768032086,0.369814544260009,0.303544519411411,"PCDH20/TFRC/PCDH1",3,"KEGG"
"6972","hsa04912","GnRH signaling pathway","10/660","93/9364",0.10752688172043,1.52557836428804,1.40260602781234,0.118380033812907,0.378761723020547,0.310888381677266,"CALML4/PLCB3/ADCY7/PLA2G4F/PLD1/PLA2G4A/MAP2K3/CALM2/CAMK2G/PLA2G4D",10,"KEGG"
"6973","hsa04970","Salivary secretion","10/660","93/9364",0.10752688172043,1.52557836428804,1.40260602781234,0.118380033812907,0.378761723020547,0.310888381677266,"DMBT1/BST1/CALML4/PLCB3/ADCY7/CD38/ATP1B3/MUC5B/BEST2/CALM2",10,"KEGG"
"6974","hsa00240","Pyrimidine metabolism","7/660","59/9364",0.11864406779661,1.68330765279918,1.44978679596079,0.11949030547672,0.378761723020547,0.310888381677266,"UPP1/RRM2/ENTPD3/TYMS/TK1/NT5E/CANT1",7,"KEGG"
"6975","hsa00790","Folate biosynthesis","4/660","28/9364",0.142857142857143,2.02683982683983,1.49837782532789,0.130961508409454,0.409880499775596,0.336430736031348,"ALPI/DHFR/MOCOS/GCH1",4,"KEGG"
"6976","hsa04080","Neuroactive ligand-receptor interaction","32/660","370/9364",0.0864864864864865,1.22705978705979,1.22711336138096,0.131747303499299,0.409880499775596,0.336430736031348,"GRIN2D/ADORA2B/CCK/MLN/CHRNA5/NMU/HTR2B/PTAFR/EDN3/ADRA2A/PRSS3/NMUR2/NTS/F2RL2/HTR1D/GCG/AGT/FPR1/PRSS2/GAL/UTS2/NPSR1/C5AR1/P2RY2/P2RY6/FPR2/BDKRB1/BDKRB2/VIPR1/F2RL1/ADORA3/INSL5",32,"KEGG"
"6977","hsa04630","JAK-STAT signaling pathway","16/660","168/9364",0.0952380952380952,1.35122655122655,1.26491847891245,0.134196605072399,0.413670268847029,0.339541386083714,"SOCS3/CCND2/IL22RA1/IL13RA2/IL2RG/CDKN1A/CLCF1/IL20RB/STAT1/SOCS6/JAK2/PIK3R3/IL4R/LIF/CSF2/STAT5A",16,"KEGG"
"6978","hsa04672","Intestinal immune network for IgA production","6/660","50/9364",0.12,1.70254545454545,1.3715490760159,0.137688122611145,0.420574629066771,0.345208498795407,"CCL25/PIGR/TNFSF13B/HLA-DRB1/HLA-DRB4/HLA-DRB3",6,"KEGG"
"6979","hsa04270","Vascular smooth muscle contraction","13/660","134/9364",0.0970149253731343,1.37643600180914,1.20854475810008,0.149485270125273,0.450295361716716,0.369603335744923,"ADORA2B/PLA2G2A/EDN3/PLA2G3/CALML4/AGT/PLCB3/ADCY7/PLA2G4F/PLA2G4A/PLA2G12B/CALM2/PLA2G4D",13,"KEGG"
"6980","hsa04066","HIF-1 signaling pathway","11/660","110/9364",0.1,1.41878787878788,1.216594185351,0.151371725353133,0.450295361716716,0.369603335744923,"HKDC1/NOS2/HMOX1/LDHA/PFKP/TIMP1/CDKN1A/PIK3R3/LDHC/CAMK2G/TFRC",11,"KEGG"
"6981","hsa04925","Aldosterone synthesis and secretion","10/660","98/9364",0.102040816326531,1.44774273345702,1.2269178205727,0.151438618672586,0.450295361716716,0.369603335744923,"CREB3L3/CALML4/AGT/PLCB3/ADCY7/ATP1B3/SCARB1/LDLR/CALM2/CAMK2G",10,"KEGG"
"6982","hsa00920","Sulfur metabolism","2/660","10/9364",0.2,2.83757575757576,1.60090886028825,0.153364838798356,0.452022682774101,0.371021124332126,"PAPSS2/ETHE1",2,"KEGG"
"6983","hsa01230","Biosynthesis of amino acids","8/660","75/9364",0.106666666666667,1.51337373737374,1.22913570968033,0.156692654755566,0.452156480250046,0.371130945568647,"CPS1/OTC/PFKP/ACY1/SDS/ASS1/ARG2/NAGS",8,"KEGG"
"6984","hsa01524","Platinum drug resistance","8/660","75/9364",0.106666666666667,1.51337373737374,1.22913570968033,0.156692654755566,0.452156480250046,0.371130945568647,"TOP2A/FAS/BIRC5/APAF1/CDKN1A/BRCA1/BAK1/PIK3R3",8,"KEGG"
"6985","hsa01523","Antifolate resistance","4/660","30/9364",0.133333333333333,1.89171717171717,1.34701954488784,0.157447345801355,0.452156480250046,0.371130945568647,"DHFR/ABCG2/TYMS/TNF",4,"KEGG"
"6986","hsa00100","Steroid biosynthesis","3/660","20/9364",0.15,2.12818181818182,1.39074567354994,0.163190932595115,0.462243041675663,0.379410015410475,"CYP27B1/MSMO1/SQLE",3,"KEGG"
"6987","hsa04971","Gastric acid secretion","8/660","76/9364",0.105263157894737,1.49346092503987,1.18937416187614,0.165086800598451,0.462243041675663,0.379410015410475,"GAST/CALML4/CFTR/PLCB3/ADCY7/ATP1B3/CALM2/CAMK2G",8,"KEGG"
"6988","hsa05214","Glioma","8/660","76/9364",0.105263157894737,1.49346092503987,1.18937416187614,0.165086800598451,0.462243041675663,0.379410015410475,"CALML4/E2F2/CDKN1A/BAK1/E2F1/PIK3R3/CALM2/CAMK2G",8,"KEGG"
"6989","hsa05171","Coronavirus disease - COVID-19","21/660","239/9364",0.0878661087866109,1.24663370102701,1.06354280104197,0.173286789236147,0.47529761709209,0.390125237086866,"ACE2/MMP3/CXCL10/OAS1/OAS3/ISG15/CASP1/C5AR1/C2/C8G/OAS2/STAT1/TRAF3/MYD88/RPL39L/TNF/PIK3R3/MX1/CSF2/SELP/IKBKE",21,"KEGG"
"6990","hsa04933","AGE-RAGE signaling pathway in diabetic complications","10/660","101/9364",0.099009900990099,1.4047404740474,1.12611185159439,0.173289422263532,0.47529761709209,0.390125237086866,"F3/AGT/PLCB3/PLCD3/STAT1/JAK2/TNF/PIK3R3/STAT5A/ICAM1",10,"KEGG"
"6991","hsa04540","Gap junction","9/660","89/9364",0.101123595505618,1.43472931562819,1.13468943172823,0.173992877685497,0.47529761709209,0.390125237086866,"TUBAL3/HTR2B/PLCB3/ADCY7/TUBB3/TUBB2A/TUBA1A/TUBA1C/TUBB4B",9,"KEGG"
"6992","hsa05310","Asthma","4/660","32/9364",0.125,1.77348484848485,1.20686716939151,0.185713240218048,0.503222973494065,0.413046425612297,"HLA-DRB1/HLA-DRB4/TNF/HLA-DRB3",4,"KEGG"
"6993","hsa05142","Chagas disease","10/660","103/9364",0.0970873786407767,1.37746395998823,1.06068200362885,0.188636719347598,0.507055501606344,0.416192172371122,"NOS2/FAS/PLCB3/CCL3L3/GNA15/CCL3/BDKRB2/MYD88/TNF/PIK3R3",10,"KEGG"
"6994","hsa04720","Long-term potentiation","7/660","67/9364",0.104477611940299,1.48231569425599,1.09098157977204,0.191211819565766,0.507911167970856,0.416894505038735,"GRIN2D/CALML4/PLCB3/RPS6KA1/CALM2/CAMK2G/RPS6KA3",7,"KEGG"
"6995","hsa05207","Chemical carcinogenesis - receptor activation","19/660","217/9364",0.0875576036866359,1.24225666806312,0.994228722504623,0.191978328369937,0.507911167970856,0.416894505038735,"CREB3L3/CYP3A4/EPHX4/UGT2B7/BIRC5/VDR/CDC25A/ADCY7/CDC6/E2F1/CYP1A1/JAK2/KPNA2/PIK3R3/RPS6KA1/STAT5A/UGT1A8/RPS6KA3/IKBKE",19,"KEGG"
"6996","hsa04625","C-type lectin receptor signaling pathway","10/660","105/9364",0.0952380952380952,1.35122655122655,0.996597939815574,0.204567694383598,0.536990197756945,0.440762630990976,"CALML4/CASP1/STAT1/IRF1/TNF/PIK3R3/PYCARD/CALM2/CARD9/IKBKE",10,"KEGG"
"6997","hsa04519","Cadherin signaling","33/660","404/9364",0.0816831683168317,1.15891089108911,0.899104929917349,0.209121171864389,0.544687703460735,0.447080759106242,"CDH17/CDH3/PPP1R1B/KRT6B/KRT80/KRT17/TMC7/DSG3/CIB2/CDH16/ARPC1B/KRT19/KRT20/TEAD4/KRT7/KRT6C/KRT6A/KRT16/TMC6/LEF1/TMC5/PKP3/NCKAP1L/PCDH20/MYO1A/PCDHB14/KRT14/MAP2K3/KRT18/KRT15/ARPC5/PCDH1/CELSR3",33,"KEGG"
"6998","hsa04924","Renin secretion","7/660","69/9364",0.101449275362319,1.43935002195872,1.00862688250537,0.211405232461348,0.545654142405816,0.447874014130087,"CLCA1/EDN3/CALML4/AGT/PLCB3/PDE3B/CALM2",7,"KEGG"
"6999","hsa05215","Prostate cancer","10/660","106/9364",0.0943396226415094,1.33847913093196,0.965042144594038,0.212740156711791,0.545654142405816,0.447874014130087,"CREB3L3/MMP3/FOLH1/E2F2/CDKN1A/MMP9/E2F1/LEF1/CCNE2/PIK3R3",10,"KEGG"
"7000","hsa04530","Tight junction","15/660","170/9364",0.0882352941176471,1.25187165775401,0.912581267644915,0.217803990727288,0.547944584728606,0.449754013780999,"CLDN2/CLDN3/CLDN7/TUBAL3/CLDN1/CLDN15/CLDN4/MARVELD3/CFTR/ARPC1B/TUBA1A/CLDN23/CLDN12/ARPC5/TUBA1C",15,"KEGG"
"7001","hsa04964","Proximal tubule bicarbonate reclamation","3/660","23/9364",0.130434782608696,1.85059288537549,1.12462832132048,0.218155660783619,0.547944584728606,0.449754013780999,"PCK1/ATP1B3/PCK2",3,"KEGG"
"7002","hsa05132","Salmonella infection","21/660","248/9364",0.0846774193548387,1.20139296187683,0.885091172974154,0.219388638680318,0.547944584728606,0.449754013780999,"TUBAL3/S100A10/ANXA2/ARPC1B/CASP1/NOD1/IL18/TUBB3/BAK1/TUBB2A/LEF1/NCKAP1L/TUBA1A/MYD88/MAP2K3/TNF/RIPK3/PYCARD/ARPC5/TUBA1C/TUBB4B",21,"KEGG"
"7003","hsa04920","Adipocytokine signaling pathway","7/660","70/9364",0.1,1.41878787878788,0.968415712829346,0.221787093818722,0.547944584728606,0.449754013780999,"PCK1/SOCS3/PCK2/TNFRSF1B/ACSL5/JAK2/TNF",7,"KEGG"
"7004","hsa05204","Chemical carcinogenesis - DNA adducts","7/660","70/9364",0.1,1.41878787878788,0.968415712829346,0.221787093818722,0.547944584728606,0.449754013780999,"NAT2/CYP3A4/UGT2B7/NAT1/CYP1A1/SULT1A4/UGT1A8",7,"KEGG"
"7005","hsa04623","Cytosolic DNA-sensing pathway","8/660","83/9364",0.0963855421686747,1.36750638919314,0.926033274044246,0.229114454580826,0.561915742621588,0.461221568191905,"CXCL10/ZBP1/CASP1/POLR3G/IL18/RIPK3/PYCARD/IKBKE",8,"KEGG"
"7006","hsa03450","Non-homologous end-joining","2/660","13/9364",0.153846153846154,2.18275058275058,1.17504867372155,0.232116116293387,0.565152283149117,0.463878127146205,"XRCC4/FEN1",2,"KEGG"
"7007","hsa04152","AMPK signaling pathway","11/660","122/9364",0.0901639344262295,1.2792349726776,0.854843830984068,0.240643147035167,0.581698542473497,0.477459329975113,"CREB3L3/PCK1/CCNA2/CFTR/PFKFB4/PFKP/SCD/PCK2/PIK3R3/HNF4A/TBC1D1",11,"KEGG"
"7008","hsa00500","Starch and sucrose metabolism","4/660","36/9364",0.111111111111111,1.57643097643098,0.954166865188152,0.246395953512696,0.591350288430471,0.485381502408469,"SI/GBA3/HKDC1/PGM2",4,"KEGG"
"7009","hsa04070","Phosphatidylinositol signaling system","9/660","98/9364",0.0918367346938776,1.30296846011132,0.830203094335034,0.252813486421623,0.602449159132378,0.49449147773397,"INPP1/CALML4/INPP4A/PLCB3/ITPK1/PLCD3/DGKG/PIK3R3/CALM2",9,"KEGG"
"7010","hsa04911","Insulin secretion","8/660","86/9364",0.0930232558139535,1.31980267794221,0.820397212180803,0.258945570951046,0.607610423823096,0.498727854140511,"CCK/CREB3L3/GCG/PLCB3/ADCY7/STX1A/ATP1B3/CAMK2G",8,"KEGG"
